"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"6","Song Sparrow",5810,109212.45,103763,0.355329145412164,67085.2,160585.8,51022,197133.425,109000,104000,67100,161000,51000,197000,"AZ"
"6","Willow Flycatcher",4660,3165.04,2269,1.22239639261867,0,6456.6,0,10681.575,3170,2270,0,6460,0,10700,"AZ"
"6","Townsend's Solitaire",7540,19709,19388,0.522939621530406,6291.7,35615.1,4523.5,41351.275,19700,19400,6290,35600,4520,41400,"AZ"
"6","Canyon Towhee",5910,765241.74,742651,0.254904304356745,513043.8,1022262.6,438665.3,1187552.425,765000,743000,513000,1020000,439000,1190000,"AZ"
"6","Bald Eagle",3520,444.86,318.5,1.02426500521286,0,1076.2,0,1618.675,445,318,0,1080,0,1620,"AZ"
"6","Greater Roadrunner",3850,148092.46,145598,0.272045041439441,99787.1,203357.7,75882.175,233973.3,148000,146000,99800,203000,75900,234000,"AZ"
"6","Inca Dove",3210,24099.38,22332.5,0.45828201926548,10934.6,37324.4,8058.075,49250.6749999999,24100,22300,10900,37300,8060,49300,"AZ"
"6","Chipping Sparrow",5600,1964291.08,1904316.5,0.261115792633915,1421822.9,2668072.7,1249886.7,3176713.575,1960000,1900000,1420000,2670000,1250000,3180000,"AZ"
"6","LeConte's Thrasher",7110,2024.58,1859,0.72806815035203,232.9,4064,0,4963.45,2020,1860,233,4060,0,4960,"AZ"
"6","Black-chinned Hummingbird",4290,987955.15,930047,0.394469417548883,519038.5,1483539.6,383636.325,1828803.3,988000,930000,519000,1480000,384000,1830000,"AZ"
"6","Warbling Vireo",6270,1133706.51,1096354,0.616053749050244,229736.7,2028814.5,160475.475,2653269.85,1130000,1100000,230000,2030000,160000,2650000,"AZ"
"6","Rock Wren",7150,244439.84,226917.5,0.38856857859657,137996.9,353596.3,115261.575,468688.225,244000,227000,138000,354000,115000,469000,"AZ"
"6","American Three-toed Woodpecker",4010,10370.12,9916.5,0.635829657803254,3160.6,18524.7,1262.125,25992.5999999999,10400,9920,3160,18500,1260,26000,"AZ"
"6","Great Horned Owl",3750,214482.2,195695,0.340828187500849,135586.3,311566.3,116812.1,382516.975,214000,196000,136000,312000,117000,383000,"AZ"
"6","Thick-billed Kingbird",4451,4127.15,3033,1.14707822676697,0,10788.7,0,16557.575,4130,3030,0,10800,0,16600,"AZ"
"6","Varied Bunting",6000,47422.65,43689,0.626359542841454,13951.6,88945.7,2398.775,120871.175,47400,43700,14000,88900,2400,121000,"AZ"
"6","Magnificent Hummingbird",4260,20569.17,16842,0.914081132492769,0,50114,0,66471.3,20600,16800,0,50100,0,66500,"AZ"
"6","Rufous-crowned Sparrow",5800,139473.66,132002,0.420110726678007,74351,207310.2,54490.175,282772,139000,132000,74400,207000,54500,283000,"AZ"
"6","Golden-crowned Kinglet",7480,920.05,531,1.37142464236234,0,2312.1,0,4872.84999999999,920,531,0,2310,0,4870,"AZ"
"6","Great-tailed Grackle",5120,647181.84,593950,0.519691464415296,246691.8,1066452.7,178801.425,1340187.55,647000,594000,247000,1070000,179000,1340000,"AZ"
"6","Blue-gray Gnatcatcher",7510,2758393.36,2473781.5,0.453390537872614,1429756.1,3973820.3,982954.075,5556310.45,2760000,2470000,1430000,3970000,983000,5560000,"AZ"
"6","Elf Owl",3810,36337.37,31495,1.07217563738846,0,86595,0,139101.425,36300,31500,0,86600,0,139000,"AZ"
"6","Purple Martin",6110,119973.84,104601,0.484190015203874,55361,188583.7,28782.35,266761.375,120000,105000,55400,189000,28800,267000,"AZ"
"6","Bullock's Oriole",5080,217327.89,220083.5,0.236849009580458,153630.5,286317.3,137301.075,328042.625,217000,220000,154000,286000,137000,328000,"AZ"
"6","Zone-tailed Hawk",3400,5355.5,4652,0.600321469207737,2122,9655.6,1397.7,13549.35,5360,4650,2120,9660,1400,13500,"AZ"
"6","White-throated Swift",4250,480751.52,430481.5,0.580526457779384,145543.8,791103,118214.5,1117903.45,481000,430000,146000,791000,118000,1120000,"AZ"
"6","Indigo Bunting",5980,3749.16,3754,0.628443265190782,846.4,6415.4,0,8925.825,3750,3750,846,6420,0,8930,"AZ"
"6","House Finch",5190,3652289.43,3599608.5,0.188728939966815,2687289.7,4544096.4,2545961.025,5183445,3650000,3600000,2690000,4540000,2550000,5180000,"AZ"
"6","Orange-crowned Warbler",6460,2176.67,1635,1.06058188252989,0,5084.8,0,7864.59999999999,2180,1640,0,5080,0,7860,"AZ"
"6","Lewis's Woodpecker",4080,0,0,NA,0,0,0,0,0,0,0,0,0,0,"AZ"
"6","Ring-necked Pheasant",3091,1151.19,838.5,1.1036766122137,0,2919.6,0,4518.375,1150,838,0,2920,0,4520,"AZ"
"6","Pygmy Nuthatch",7300,1533688.21,1505657,0.272954765921136,1096807.4,2026951.6,776940.2,2286211.675,1530000,1510000,1100000,2030000,777000,2290000,"AZ"
"6","Vermilion Flycatcher",4710,156213.91,142537,0.471563005744393,70513.5,261146.8,61290,328303.35,156000,143000,70500,261000,61300,328000,"AZ"
"6","Acorn Woodpecker",4070,324922.61,277567,0.479387229913065,168647,564004.7,123306.275,712943.425,325000,278000,169000,564000,123000,713000,"AZ"
"6","Northern Saw-whet Owl",3720,0,0,NA,0,0,0,0,0,0,0,0,0,0,"AZ"
"6","Band-tailed Pigeon",3120,42008.24,39396.5,0.546280297226408,16612.4,67787.6,6438.25,91813.85,42000,39400,16600,67800,6440,91800,"AZ"
"6","Say's Phoebe",4570,681520.82,663666.5,0.213187207228762,511711,885948.9,448203.45,1005937.3,682000,664000,512000,886000,448000,1010000,"AZ"
"6","Sulphur-bellied Flycatcher",4510,8094.92,6586.5,0.861021585977977,1732.1,17340.8,0,22845.225,8090,6590,1730,17300,0,22800,"AZ"
"6","Evening Grosbeak",5140,2181.09,1506.5,1.21085392507272,0,5531.6,0,8204.07499999999,2180,1510,0,5530,0,8200,"AZ"
"6","Sage Thrasher",7020,10796.56,9481,0.524259331758712,4476.7,18497.1,2772.975,26015.3,10800,9480,4480,18500,2770,26000,"AZ"
"6","Gray Flycatcher",4691,195760.7,188640.5,0.343574623851061,125038.5,285805.5,94192.225,336149.125,196000,189000,125000,286000,94200,336000,"AZ"
"6","Virginia's Warbler",6440,246902.38,249075,0.641831229238274,48859.9,487353,31202.925,546370.975,247000,249000,48900,487000,31200,546000,"AZ"
"6","Common Ground-Dove",3200,58476.24,53072,0.513176650398332,22790.5,99017.4,11139.425,114070.025,58500,53100,22800,99000,11100,114000,"AZ"
"6","Plumbeous Vireo",6292,1139340.27,1106052.5,0.324531368074501,668573.6,1669416.6,571684.725,1908005.3,1140000,1110000,669000,1670000,572000,1910000,"AZ"
"60","Red-tailed Hawk",3370,73960.74,73627.5,0.173313759397678,58673.9,88771.2,50569.5,98675.825,74000,73600,58700,88800,50600,98700,"NM"
"60","Tree Swallow",6140,11902.87,10285,0.889476613404947,0,26857.2,0,32545.8,11900,10300,0,26900,0,32500,"NM"
"60","Lucy's Warbler",6430,207716.05,174669.5,0.719249974670919,45804.4,419795.2,16475.475,530784.975,208000,175000,45800,420000,16500,531000,"NM"
"60","Bewick's Wren",7190,472731.61,467673,0.304409952525791,293325.7,632134.200000001,256869.325,788108.174999999,473000,468000,293000,632000,257000,788000,"NM"
"60","Lesser Goldfinch",5300,416106.72,405639.5,0.195375186101061,323758.2,531606.9,280806.75,582288.3,416000,406000,324000,532000,281000,582000,"NM"
"60","Northern Mockingbird",7030,3415193.74,3366912.5,0.177280040495557,2699947,4068367.7,2393282.375,4771724.15,3420000,3370000,2700000,4070000,2390000,4770000,"NM"
"60","Eastern Phoebe",4560,10946.89,9871.5,0.624013315183293,3458.5,20216.1,1431.775,28667.825,10900,9870,3460,20200,1430,28700,"NM"
"60","Scott's Oriole",5040,381565.67,364248.5,0.223020911458798,278300.5,489280.1,232294.675,572367.749999999,382000,364000,278000,489000,232000,572000,"NM"
"60","Ferruginous Hawk",3480,3644.67,3497,0.467130837538636,1768.6,5802.7,1186.475,7835.975,3640,3500,1770,5800,1190,7840,"NM"
"60","Grace's Warbler",6640,527257.64,508871,0.374174522556869,292649.5,746966.4,209324.275,1013370.75,527000,509000,293000,747000,209000,1010000,"NM"
"60","Lesser Nighthawk",4210,625768.22,600174.5,0.577174042168102,211251.5,1118425.6,136169.225,1418331.45,626000,6e+05,211000,1120000,136000,1420000,"NM"
"60","Vesper Sparrow",5400,681031.01,603442.5,0.399665999662405,408654.7,1057045,307953.9,1333556.525,681000,603000,409000,1060000,308000,1330000,"NM"
"60","Rufous-crowned Sparrow",5800,123227.51,114187,0.340401783620957,71721.8,180338.9,61952.5,211889.825,123000,114000,71700,180000,62000,212000,"NM"
"60","Mountain Chickadee",7380,396008.15,401034,0.286831205819864,251170.1,552560,211180.475,626226.65,396000,401000,251000,553000,211000,626000,"NM"
"60","Western Kingbird",4470,2559846.05,2611887.5,0.227134449062122,1778210.8,3210332.4,1672641.375,3748815.825,2560000,2610000,1780000,3210000,1670000,3750000,"NM"
"60","Yellow-breasted Chat",6830,248856.16,215356.5,0.521460164989913,123929.2,439084.9,70205.275,573561.95,249000,215000,124000,439000,70200,574000,"NM"
"60","Rock Pigeon",3131,202841.3,163344.5,0.661550349415755,67045.5,382620,49551.675,566994.149999999,203000,163000,67000,383000,49600,567000,"NM"
"60","Red-headed Woodpecker",4060,6733.68,6256,0.578447121869346,2529,12442.3,1557.175,16283.5,6730,6260,2530,12400,1560,16300,"NM"
"60","Cassin's Sparrow",5780,4263584.4,4107075,0.252090815028219,2858523.3,5811830.6,2618435.25,6634802.475,4260000,4110000,2860000,5810000,2620000,6630000,"NM"
"60","Black-capped Chickadee",7350,16869.85,15096.5,0.740269711269492,2052.3,32058.5,0,50057.2,16900,15100,2050,32100,0,50100,"NM"
"60","Hairy Woodpecker",3930,222255.56,213189,0.343682732421168,129809.3,330200,96946.6,373667.25,222000,213000,130000,330000,96900,374000,"NM"
"60","Mississippi Kite",3290,1584.61,1215,0.837128933031815,194.7,3190.4,0,4479.62499999999,1580,1220,195,3190,0,4480,"NM"
"60","Lazuli Bunting",5990,4295.36,4043.5,0.713041135968672,716.8,8511.1,0,10020.375,4300,4040,717,8510,0,10000,"NM"
"60","Western Meadowlark",5011,2839642.17,2809630,0.261488118800216,1943625.1,3863549.4,1655773.975,4371206.425,2840000,2810000,1940000,3860000,1660000,4370000,"NM"
"60","Yellow Warbler",6520,257127.23,237033.5,0.484775923829661,106799.4,423993.3,71483.825,507971.55,257000,237000,107000,424000,71500,508000,"NM"
"60","Cactus Wren",7130,360966.63,349132,0.36084122590738,197863.6,515013,146943.125,639511.125,361000,349000,198000,515000,147000,640000,"NM"
"60","Eastern Meadowlark",5010,1443835.84,1367003,0.300089000583024,1010044.7,2017829.6,812542.225,2512051.35,1440000,1370000,1010000,2020000,813000,2510000,"NM"
"60","Hooded Oriole",5050,19494.03,15637.5,0.980010629112268,1766.4,46653.4,877.575,73243.175,19500,15600,1770,46700,878,73200,"NM"
"60","Black Phoebe",4580,32840.29,31823,0.443298109122599,14919.6,52805.8,6257.425,61288.075,32800,31800,14900,52800,6260,61300,"NM"
"60","Grasshopper Sparrow",5460,193064.15,195169.5,0.41171165747073,82185.6,296208.4,58517.3,351534.8,193000,195000,82200,296000,58500,352000,"NM"
"60","Cassin's Kingbird",4480,1420050.04,1426298,0.221088568340567,1008201.2,1794139.8,912881.85,2138852.9,1420000,1430000,1010000,1790000,913000,2140000,"NM"
"60","Bridled Titmouse",7340,6413.75,5442.5,0.675665580458195,1758,12492.5,0,15202.625,6410,5440,1760,12500,0,15200,"NM"
"60","Bald Eagle",3520,965.11,816,0.946560543605494,0,2113.1,0,3290.55,965,816,0,2110,0,3290,"NM"
"60","Red-faced Warbler",6900,106859.78,108467.5,0.510403625582543,34807.5,174243.5,0,210422.8,107000,108000,34800,174000,0,210000,"NM"
"60","Pyrrhuloxia",5940,76405.29,71138.5,0.501546886671576,32849.3,131740.3,23003.725,170429.1,76400,71100,32800,132000,23000,170000,"NM"
"60","Black-tailed Gnatcatcher",7520,132408.04,121674,0.555505277160003,44596.2,240248.8,23452.075,299660,132000,122000,44600,240000,23500,3e+05,"NM"
"60","Gray Catbird",7040,22178.11,19604.5,0.738019130832391,0,40995.9,0,59631.4,22200,19600,0,41000,0,59600,"NM"
"60","Northern Bobwhite",2890,125919.81,116004,0.491105976483391,56069.9,212178.5,31920.425,260182.575,126000,116000,56100,212000,31900,260000,"NM"
"60","Sagebrush Sparrow",5738,186707.42,179729,0.578152025162764,58802.4,341213.2,0,410339.75,187000,180000,58800,341000,0,410000,"NM"
"60","Crissal Thrasher",7120,8893.62,8351,0.410806320654894,4826.2,12524.9,3122.375,17421.05,8890,8350,4830,12500,3120,17400,"NM"
"60","Chihuahuan Raven",4870,170247.67,167496,0.189022555839227,133720.9,215834.8,116446.75,225637.25,170000,167000,134000,216000,116000,226000,"NM"
"60","Osprey",3640,721.13,448.5,1.30730534452444,0,1888.4,0,3654.625,721,448,0,1890,0,3650,"NM"
"60","Western Bluebird",7670,813027.64,777562,0.299492564582474,506748.9,1122037.1,450865.6,1393157.05,813000,778000,507000,1120000,451000,1390000,"NM"
"60","Bushtit",7430,297251.39,286270.5,0.316661978886723,187703.9,424632.9,143845.325,475730.675,297000,286000,188000,425000,144000,476000,"NM"
"60","Barn Owl",3650,4672.54,3137.5,1.1168854229464,0,11852.6,0,14992.5,4670,3140,0,11900,0,15000,"NM"
"60","Mountain Bluebird",7680,327624.02,312419,0.338312722951336,208797.6,490610.2,164732.925,564595.45,328000,312000,209000,491000,165000,565000,"NM"
"60","Savannah Sparrow",5420,2094.33,2045.5,0.999632073676277,0,4941.00000000001,0,6628.35,2090,2050,0,4940,0,6630,"NM"
"60","Eurasian Collared-Dove",22860,638789.76,615633,0.269166367006151,437367.3,854070.7,343814.55,1008801.075,639000,616000,437000,854000,344000,1010000,"NM"
"60","Bell's Vireo",6330,204584.79,169819,0.981598564787631,11704.7,506425.1,5948.85,685906.775,205000,170000,11700,506000,5950,686000,"NM"
"60","Brown-headed Cowbird",4950,733941.68,733111,0.15574640403207,590820.9,870952.9,538628.075,961239.025,734000,733000,591000,871000,539000,961000,"NM"
"60","Verdin",7460,74573.18,72018,0.333772997163174,43178.3,106362.4,29685.5,131064.275,74600,72000,43200,106000,29700,131000,"NM"
"60","Bendire's Thrasher",7080,10002.92,9686.5,0.43846327515456,5047.1,16621.2,2422.475,19025.15,10000,9690,5050,16600,2420,19000,"NM"
"60","Western Tanager",6070,652016.44,638282.5,0.346347308839719,347542.7,955447.2,295278.925,1111047.425,652000,638000,348000,955000,295000,1110000,"NM"
"60","Yellow-headed Blackbird",4970,11367.99,10824.5,0.636393849294465,2371.6,19931.7,910.2,28209.25,11400,10800,2370,19900,910,28200,"NM"
"60","Common Poorwill",4180,314939.17,272755,0.551991768751068,122481.8,592762.9,79034.725,764263.775,315000,273000,122000,593000,79000,764000,"NM"
"60","Scissor-tailed Flycatcher",4430,117719.3,107090,0.452567913390118,61767.8,194891.7,45043.35,228452.075,118000,107000,61800,195000,45000,228000,"NM"
"60","Common Yellowthroat",6810,59933.09,56035.5,0.667099267490433,16013.4,109130.3,8533.725,149755.35,59900,56000,16000,109000,8530,150000,"NM"
"60","Williamson's Sapsucker",4040,10687.69,10048.5,0.495109093747343,4473.3,18007.3,1360.45,21553.05,10700,10000,4470,18000,1360,21600,"NM"
"60","Barn Swallow",6130,612467.6,593142.5,0.240456928278667,434269.2,809420.2,352856.5,946027.25,612000,593000,434000,809000,353000,946000,"NM"
"60","Red Crossbill",5210,55247.59,51375,0.430018866087222,29754.4,90396.1,22412.475,109252.175,55200,51400,29800,90400,22400,109000,"NM"
"60","Ladder-backed Woodpecker",3960,299669.97,294407,0.220784587946638,227981.4,382296.9,193103.3,441500.35,3e+05,294000,228000,382000,193000,442000,"NM"
"60","Ash-throated Flycatcher",4540,1464375.03,1452498.5,0.184295812633965,1116153.6,1771329.1,1000890.15,2066541,1460000,1450000,1120000,1770000,1e+06,2070000,"NM"
"60","Golden Eagle",3490,3021.23,3150.5,0.307324447436521,1904.1,4197.4,1202.4,4599.65,3020,3150,1900,4200,1200,4600,"NM"
"60","Cliff Swallow",6120,1262357.13,1240950,0.25222597943463,900521.1,1678778.4,629525.15,1927063.8,1260000,1240000,901000,1680000,630000,1930000,"NM"
"60","Song Sparrow",5810,126038.79,112327,0.633952909578003,28499.8,239697.7,9643.175,304595,126000,112000,28500,240000,9640,305000,"NM"
"60","Gambel's Quail",2950,1032500.79,962223.5,0.338035923298226,681534.5,1498062.6,513428.3,1869013.725,1030000,962000,682000,1500000,513000,1870000,"NM"
"60","Dusky Flycatcher",4690,25804.89,25143,0.370340995237145,13782,37327.3,8891.4,46105.9,25800,25100,13800,37300,8890,46100,"NM"
"60","Curve-billed Thrasher",7070,151193.61,145661,0.333912418886228,103291,209347.2,77592.275,284981.85,151000,146000,103000,209000,77600,285000,"NM"
"60","Blue Grosbeak",5970,1558688.37,1550276.5,0.200157910558041,1149614.9,1955377.1,1006544.525,2143219.25,1560000,1550000,1150000,1960000,1010000,2140000,"NM"
"60","White-breasted Nuthatch",7270,352459.08,344055,0.285561191031754,236116.6,498685.2,181472.2,543102.725,352000,344000,236000,499000,181000,543000,"NM"
"60","Dickcissel",6040,18357.29,16244,0.61778669376581,6473.7,33372.3,3666.4,40845.325,18400,16200,6470,33400,3670,40800,"NM"
"60","Gray Vireo",6340,124983.22,121029.5,0.323793428233809,75673.7,179722.1,57550.625,203402.95,125000,121000,75700,180000,57600,203000,"NM"
"60","Lark Bunting",6050,79635.36,66445,0.665356367837759,27609.2,164732.2,12833.375,198624.05,79600,66400,27600,165000,12800,199000,"NM"
"60","Prairie Falcon",3550,3771.63,3647,0.390309129425397,2003.6,6104.8,1333.275,6620.7,3770,3650,2000,6100,1330,6620,"NM"
"60","Black-headed Grosbeak",5960,1095856.72,1089647.5,0.24811656039159,770967.7,1426307.3,615966.15,1623228.25,1100000,1090000,771000,1430000,616000,1620000,"NM"
"60","Common Raven",4860,176001.43,173326.5,0.182248669418125,141090.4,216948.3,128792.775,245607.15,176000,173000,141000,217000,129000,246000,"NM"
"60","Horned Lark",4740,3545756.02,3497530,0.281499525657007,2403471,4784409.5,1901416.35,5812504.85,3550000,3500000,2400000,4780000,1900000,5810000,"NM"
"60","Pinyon Jay",4920,199780.94,186760.5,0.356925275613982,129205.7,287091.3,99195.6,355009.875,2e+05,187000,129000,287000,99200,355000,"NM"
"60","Willow Flycatcher",4660,1114.55,586,1.15665853456116,0,3216.4,0,3885.575,1110,586,0,3220,0,3890,"NM"
"60","Peregrine Falcon",3560,760.02,668,0.631756199168615,210.3,1347.9,92.8,1750.75,760,668,210,1350,92.8,1750,"NM"
"60","American Kestrel",3600,113216.42,108919.5,0.244918600215127,81963.5,149158.1,71520.775,180313.425,113000,109000,82000,149000,71500,180000,"NM"
"60","Hermit Thrush",7590,228096.2,224180.5,0.36491415887755,128513,326121,93802.8,428796.575,228000,224000,129000,326000,93800,429000,"NM"
"60","Red-breasted Nuthatch",7280,52148.08,46153.5,0.505410004724027,26332.6,84078.9,19602.125,118285.125,52100,46200,26300,84100,19600,118000,"NM"
"60","Black-chinned Sparrow",5650,57883.42,55446,0.393049785117268,29933,83308.8,23875.4,111401.3,57900,55400,29900,83300,23900,111000,"NM"
"60","White-winged Dove",3190,280720.55,274051,0.299639351715957,168337,382475.9,150361.25,442711.675,281000,274000,168000,382000,150000,443000,"NM"
"60","Green-tailed Towhee",5900,250575.62,267043,0.400660805582343,115755.7,365693.4,83408.4,467249.95,251000,267000,116000,366000,83400,467000,"NM"
"60","Painted Redstart",6880,29459.43,27560.5,0.616633063991699,9880,51173.1,0,68209.25,29500,27600,9880,51200,0,68200,"NM"
"60","Red-naped Sapsucker",4021,51808.29,52044.5,0.495759407991873,18748.5,83724,9352.8,98937.425,51800,52000,18700,83700,9350,98900,"NM"
"60","Olive-sided Flycatcher",4590,3564.83,3492.5,0.546992635498019,1529.3,6351.6,437.4,7985.825,3560,3490,1530,6350,437,7990,"NM"
"60","Cedar Waxwing",6190,24712.6,21072,0.775871377938722,1960.2,50038.4,0,70148.6499999999,24700,21100,1960,50000,0,70100,"NM"
"60","Orchard Oriole",5060,1351.07,1160.5,0.766955741176945,0,2650.9,0,3432.725,1350,1160,0,2650,0,3430,"NM"
"60","Bronzed Cowbird",4960,3731.34,3207.5,0.53958393702537,1515.4,6804.5,828.95,8151.05,3730,3210,1520,6800,829,8150,"NM"
"60","Scaled Quail",2930,1631198.09,1639892.5,0.222115712385942,1158309.6,2096575.3,973996.3,2296494.175,1630000,1640000,1160000,2100000,974000,2300000,"NM"
"60","Common Nighthawk",4200,1629513.05,1564302.5,0.195951998976854,1294679.1,2064609.6,1120536.325,2424613.35,1630000,1560000,1290000,2060000,1120000,2420000,"NM"
"60","Lewis's Woodpecker",4080,4876.84,4023.5,0.70538063926541,1247.8,9472.8,444.15,13003.85,4880,4020,1250,9470,444,13000,"NM"
"60","Spotted Towhee",5880,3234714.97,3123761.5,0.236458594088475,2332477.5,4300839.7,1742194.425,4680662.025,3230000,3120000,2330000,4300000,1740000,4680000,"NM"
"60","American Robin",7610,1552339.56,1487875.5,0.342852739876416,880588.1,2271058.5,742597.55,2647838.9,1550000,1490000,881000,2270000,743000,2650000,"NM"
"60","Lark Sparrow",5520,1207032.49,1209606,0.210334044716793,876459.5,1543586.4,712741.7,1696363.45,1210000,1210000,876000,1540000,713000,1700000,"NM"
"60","Belted Kingfisher",3900,819.92,455.5,1.23563117635188,0,2178.7,0,3731.775,820,456,0,2180,0,3730,"NM"
"60","Mourning Dove",3160,4031840.81,3883626.5,0.202032771561945,3146348.3,4994874.8,2736777.7,5752542.725,4030000,3880000,3150000,4990000,2740000,5750000,"NM"
"60","Montezuma Quail",2960,8742.65,8467.5,0.480189807742421,3590.1,14195.9,2338.65,16557.35,8740,8470,3590,14200,2340,16600,"NM"
"60","Yellow-billed Cuckoo",3870,3292.33,2915.5,0.5808073389642,1083.1,5841.1,717.075,8012.09999999999,3290,2920,1080,5840,717,8010,"NM"
"60","Black-billed Magpie",4750,112715.88,106334.5,0.544651684812127,42069.9,199013.3,19297.075,228657.375,113000,106000,42100,199000,19300,229000,"NM"
"60","Rock Wren",7150,338624.04,330530.5,0.242031822666741,249065.9,427192.7,211792.8,510732.375,339000,331000,249000,427000,212000,511000,"NM"
"60","House Wren",7210,408690.09,399562.5,0.319816522084933,236585.3,570583.7,201503.475,674961.05,409000,4e+05,237000,571000,202000,675000,"NM"
"60","Cassin's Finch",5180,12737.94,9237.5,1.06691237383983,0,31355.3,0,51069.5249999999,12700,9240,0,31400,0,51100,"NM"
"60","Abert's Towhee",5920,17127.94,15678.5,1.13579964272574,0,48817.1,0,64778.15,17100,15700,0,48800,0,64800,"NM"
"60","Brewer's Sparrow",5620,94511.58,78234.5,0.658785407959224,28607.7,180052.4,13818.275,260606.35,94500,78200,28600,180000,13800,261000,"NM"
"60","Townsend's Solitaire",7540,17409.94,15917.5,0.558032391648099,5398.4,32380.6,2978.325,37422.025,17400,15900,5400,32400,2980,37400,"NM"
"60","MacGillivray's Warbler",6800,57224.01,51795.5,0.581577582317373,20947.1,96317.4,8900.625,145488.625,57200,51800,20900,96300,8900,145000,"NM"
"60","House Sparrow",6882,1630266.12,1638769.5,0.309795486433567,975330.4,2292780.6,642764.025,2602242.8,1630000,1640000,975000,2290000,643000,2600000,"NM"
"60","Pine Siskin",5330,430732.07,396385,0.504088791619932,182426.7,720514.6,124023.925,942384.65,431000,396000,182000,721000,124000,942000,"NM"
"60","Violet-green Swallow",6150,366141.92,341081.5,0.43238831171578,210571.3,549793.9,137178.475,720889.75,366000,341000,211000,550000,137000,721000,"NM"
"60","European Starling",4930,215588.6,201653,0.446496103022894,114285.4,349773,83361.325,466430.425,216000,202000,114000,350000,83400,466000,"NM"
"60","Loggerhead Shrike",6220,476422.1,476703,0.144442547038772,388706.3,564292.1,353844.525,616970.825,476000,477000,389000,564000,354000,617000,"NM"
"60","Steller's Jay",4780,186767.46,174243.5,0.367984837067035,102516.7,284440.7,84118.675,354413.35,187000,174000,103000,284000,84100,354000,"NM"
"60","Cordilleran Flycatcher",4640,496849.19,467308,0.28977826566257,331345.8,696836.6,287675.625,807405,497000,467000,331000,697000,288000,807000,"NM"
"60","Downy Woodpecker",3940,6305.68,5452.5,0.727599901014427,1347.7,12439.9,739.425,17475.5,6310,5450,1350,12400,739,17500,"NM"
"60","Black-throated Gray Warbler",6650,190813.66,175351.5,0.4731880340111,82159.7,326880.1,56098.1,391667.5,191000,175000,82200,327000,56100,392000,"NM"
"60","Broad-tailed Hummingbird",4320,1644466.26,1547330.5,0.415673604205227,807604.9,2518263.5,662661.875,3005738,1640000,1550000,808000,2520000,663000,3010000,"NM"
"60","Vermilion Flycatcher",4710,38866.44,31076,0.851919105421112,2023.9,85905.2,643.625,114957.275,38900,31100,2020,85900,644,115000,"NM"
"60","Summer Tanager",6100,57995.01,53572,0.559997150969084,19996.8,101532.2,13369.475,129511,58000,53600,20000,102000,13400,130000,"NM"
"60","American Dipper",7010,7070.2,5990,1.01541310418679,0,17458.3,0,24062.125,7070,5990,0,17500,0,24100,"NM"
"60","Phainopepla",6200,44045.29,39269,0.746030284285807,9082.7,82367.4000000001,5347.6,108582.675,44000,39300,9080,82400,5350,109000,"NM"
"60","Wild Turkey",3100,17892.27,17024.5,0.362429252621426,11078,25994.6,7533.05,33181.5,17900,17000,11100,26000,7530,33200,"NM"
"60","Brewer's Blackbird",5100,111878.94,103689.5,0.539376333220957,45755.7,197045.6,34133.1,243118.6,112000,104000,45800,197000,34100,243000,"NM"
"60","Burrowing Owl",3780,167501.11,159208.5,0.393996313394261,86334.3,243980.7,67033.625,308442.875,168000,159000,86300,244000,67000,308000,"NM"
"60","Swainson's Hawk",3420,109635.31,108544.5,0.214824174226451,75717.6,140925.6,72788.425,161114.95,110000,109000,75700,141000,72800,161000,"NM"
"60","Northern Rough-winged Swallow",6170,76120.99,74735.5,0.487842830859006,32898.7,124398.5,21193.7,160638.625,76100,74700,32900,124000,21200,161000,"NM"
"60","Juniper Titmouse",7331,148217.33,138978,0.28123689117726,99960.9,199658.8,82161.275,243704.725,148000,139000,1e+05,2e+05,82200,244000,"NM"
"60","Clark's Nutcracker",4910,9060.38,7693,0.68839354767225,2663.2,17267.6,572.65,25001.2,9060,7690,2660,17300,573,25000,"NM"
"60","Hepatic Tanager",6090,268443.46,259251.5,0.29187148070073,186341.6,371615.6,152899.4,429329.275,268000,259000,186000,372000,153000,429000,"NM"
"60","Northern Cardinal",5930,38976.65,32983,1.11965224539218,529.7,93213.5,0,132663.675,39000,33000,530,93200,0,133000,"NM"
"60","Eastern Kingbird",4440,12000.79,12232,0.881087850569908,0,26117.5,0,34843.025,12000,12200,0,26100,0,34800,"NM"
"60","Northern Harrier",3310,3727.87,3237.5,0.689186778046282,935.7,6958.4,530.775,10109.25,3730,3240,936,6960,531,10100,"NM"
"60","Turkey Vulture",3250,311650.02,303611,0.190632898950496,242416,402308.1,201608.025,442268.05,312000,304000,242000,402000,202000,442000,"NM"
"60","Olive Warbler",6510,22843.88,19814,0.99110387987838,0,57239.4,0,72631.8749999999,22800,19800,0,57200,0,72600,"NM"
"60","Painted Bunting",6010,9216.35,7973,0.657680430850559,2778.9,16905.8,993.25,24522.775,9220,7970,2780,16900,993,24500,"NM"
