"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
39,"Northern Bobwhite",2890,27,2,19036.67,17710,0.333303377486208,11858.7,28354.7,10536.075,34808.8,19000,17700,11900,28400,10500,34800,"KY"
39,"Cedar Waxwing",6190,24,33,402873.18,393116.5,0.282380101115393,275083.3,571745.7,225795.825,651043.699999999,403000,393000,275000,572000,226000,651000,"KY"
39,"American Goldfinch",5290,27,2,11091.67,10960.5,0.44717220871251,4060.9,17408.9,3145.875,20631.35,11100,11000,4060,17400,3150,20600,"KY"
39,"Warbling Vireo",6270,27,2,5459.28,5230,0.60726045309284,1521.1,9905.3,1120.875,11964.75,5460,5230,1520,9910,1120,12000,"KY"
39,"Wood Thrush",7550,28,8,387167.02,379756.5,0.304591702264157,238123.9,551260.9,205351.525,616530.274999999,387000,380000,238000,551000,205000,617000,"KY"
39,"American Crow",4880,28,8,145862.5,142631.5,0.259734293719993,99479.6,199815.7,87711.375,221411.425,146000,143000,99500,2e+05,87700,221000,"KY"
39,"Eastern Whip-poor-will",4171,24,33,19385.9,17609.5,0.757633115736486,2668.2,37688.1,0,56843.7,19400,17600,2670,37700,0,56800,"KY"
39,"Eastern Kingbird",4440,24,33,407831.88,395437.5,0.198711411853727,316141.3,526024,289513.85,585630.3,408000,395000,316000,526000,290000,586000,"KY"
39,"Hairy Woodpecker",3930,24,33,51639.2,52133.5,0.231457188971666,37455.9,66928.4,26499.375,74002.55,51600,52100,37500,66900,26500,74000,"KY"
39,"Northern Parula",6480,27,2,20454.19,19764,0.205393431775772,16039.1,26086.5,14429.925,30571.475,20500,19800,16000,26100,14400,30600,"KY"
39,"Gray Catbird",7040,27,2,1679.76,1609,0.69972173033283,218.9,3014.4,0,4858.975,1680,1610,219,3010,0,4860,"KY"
39,"Henslow's Sparrow",5470,24,33,17328.12,15143.5,0.571189231250968,6841.6,29757.2,3970.7,39267.575,17300,15100,6840,29800,3970,39300,"KY"
39,"Tufted Titmouse",7310,28,8,168633.1,161072.5,0.335153580608954,103537.9,251662,91521.175,288899.2,169000,161000,104000,252000,91500,289000,"KY"
39,"Black Vulture",3260,28,8,3190.36,2312.5,1.05171710151036,146.4,8858.2,0,10929.175,3190,2310,146,8860,0,10900,"KY"
39,"Eastern Phoebe",4560,27,2,47802.58,46922.5,0.197027446656581,34970.3,60098,32129.2,64862.975,47800,46900,35000,60100,32100,64900,"KY"
39,"Tree Swallow",6140,28,8,17948.37,15296,0.633899032677934,6039.2,34211.2,3879.775,43987.7,17900,15300,6040,34200,3880,44000,"KY"
39,"Eurasian Collared-Dove",22860,28,8,3462.23,2588,1.0884868633378,0,8347.50000000001,0,12259.175,3460,2590,0,8350,0,12300,"KY"
39,"Scarlet Tanager",6080,28,8,79428.77,75026.5,0.340690220979726,47779.6,118213.3,37637.725,139013.15,79400,75000,47800,118000,37600,139000,"KY"
39,"Mourning Dove",3160,27,2,93835.45,87871.5,0.404634831401456,49923.1,153174,39587.2,178404.25,93800,87900,49900,153000,39600,178000,"KY"
39,"Louisiana Waterthrush",6760,27,2,591.71,551,0.566506342030733,219.3,1006.7,138.075,1478.35,592,551,219,1010,138,1480,"KY"
39,"Blue-gray Gnatcatcher",7510,24,33,5600045.45,4803949.5,0.471154255073024,2908048.7,8602625.9,2326425.175,12270011.9,5600000,4800000,2910000,8600000,2330000,12300000,"KY"
39,"Fish Crow",4900,24,33,383.1,309,0.813986247484172,0,834.9,0,1150.575,383,309,0,835,0,1150,"KY"
39,"European Starling",4930,24,33,2543854.38,2332973.5,0.330644713554866,1602463.9,3920414.7,1412101.05,4404381.325,2540000,2330000,1600000,3920000,1410000,4400000,"KY"
39,"Prothonotary Warbler",6370,27,2,8389.57,7591.5,0.448186220860517,4058,13618.2,3301.125,16028.15,8390,7590,4060,13600,3300,16000,"KY"
39,"American Redstart",6870,28,8,55322.83,53818,0.415856148094944,27137.9,87447.9,20141.075,101978.7,55300,53800,27100,87400,20100,102000,"KY"
39,"Bobolink",4940,24,33,13630.15,9700.5,1.03312215511336,602.4,30507.8,155.375,50259.6,13600,9700,602,30500,155,50300,"KY"
39,"American Goldfinch",5290,24,33,593254.66,560631,0.220888090026824,443404.2,780769.8,409980.1,899102.65,593000,561000,443000,781000,410000,899000,"KY"
39,"Carolina Wren",7180,24,33,387953.98,380177.5,0.291167415614758,261434.3,546486.9,241574.2,635377.05,388000,380000,261000,546000,242000,635000,"KY"
39,"Common Grackle",5110,28,8,110237.21,101821,0.374873007770901,64745.8,163030.8,49894.025,206822.875,110000,102000,64700,163000,49900,207000,"KY"
39,"Swainson's Warbler",6380,28,8,3880.82,3434,0.652537715629003,1438.4,6799.2,858.5,9530.32499999999,3880,3430,1440,6800,858,9530,"KY"
39,"Hairy Woodpecker",3930,28,8,27971.36,26465,0.437460334290997,16294.5,40467,8598.95,58790.7499999999,28000,26500,16300,40500,8600,58800,"KY"
39,"White-eyed Vireo",6310,24,33,388113.33,365542,0.252957393690244,286429.6,514062.3,240532.925,603408,388000,366000,286000,514000,241000,603000,"KY"
39,"Dickcissel",6040,27,2,20915.48,19481,0.402078193919488,12025.4,33419.8,8752.525,38274.4,20900,19500,12000,33400,8750,38300,"KY"
39,"Osprey",3640,24,33,532.37,428,1.00909579180323,27.7,1204.1,0,2159.05,532,428,27.7,1200,0,2160,"KY"
39,"Eastern Meadowlark",5010,24,33,629728.79,592877,0.300122925508274,418556,899334.3,352658.9,957855.05,630000,593000,419000,899000,353000,958000,"KY"
39,"Belted Kingfisher",3900,24,33,13209.58,12040,0.38782719869667,8147.4,19221.3,5991.325,24837.9,13200,12000,8150,19200,5990,24800,"KY"
39,"Eastern Phoebe",4560,28,8,495186.56,480354.5,0.17113314761442,398593.6,611607.5,349027.9,674944.2,495000,480000,399000,612000,349000,675000,"KY"
39,"Brown-headed Cowbird",4950,28,8,166984.01,163653.5,0.207240452336804,123388.6,219133.8,115256.65,238926.65,167000,164000,123000,219000,115000,239000,"KY"
39,"Indigo Bunting",5980,27,2,163562.57,162289,0.204658090269461,123659.3,209555,112163.375,233046.55,164000,162000,124000,210000,112000,233000,"KY"
39,"Song Sparrow",5810,28,8,738979.96,736373.5,0.232529696882227,529011.9,935405.9,449319.175,1101897.7,739000,736000,529000,935000,449000,1100000,"KY"
39,"Horned Lark",4740,28,8,1100.16,940,0.725886685970411,173.1,2057,0,2989.375,1100,940,173,2060,0,2990,"KY"
39,"Black Vulture",3260,24,33,26511.78,24490,0.297061186154066,17701.4,38437.2,13774.975,43663.35,26500,24500,17700,38400,13800,43700,"KY"
39,"American Crow",4880,27,2,16506.02,16158.5,0.393984686204296,7525.4,24685.3,6519.225,30938.375,16500,16200,7530,24700,6520,30900,"KY"
39,"Scarlet Tanager",6080,24,33,51326.66,47713.5,0.472968758787734,25123.3,86264.7,20663.975,108880.35,51300,47700,25100,86300,20700,109000,"KY"
39,"Bell's Vireo",6330,24,33,10848.94,10977.5,0.475267103302028,4287.8,17366.1,1024.225,21258.525,10800,11000,4290,17400,1020,21300,"KY"
39,"House Finch",5190,24,33,137422.31,132268,0.267214264727055,91981.7,184226,81649.975,219634.925,137000,132000,92000,184000,81600,220000,"KY"
39,"Cedar Waxwing",6190,28,8,137571.71,131059,0.330262302989315,86144.9,190672.6,73137.675,244403,138000,131000,86100,191000,73100,244000,"KY"
39,"Chipping Sparrow",5600,24,33,1640547.41,1627093.5,0.170329034512429,1295628.2,2035337.8,1219677,2199342.35,1640000,1630000,1300000,2040000,1220000,2200000,"KY"
39,"Dickcissel",6040,24,33,136484.61,132955.5,0.349362813163671,86714.6,192882.3,68735.825,245520.15,136000,133000,86700,193000,68700,246000,"KY"
39,"Chipping Sparrow",5600,28,8,626018.37,614265.5,0.218235075415909,470631.6,804771.5,391247.125,893739.024999999,626000,614000,471000,805000,391000,894000,"KY"
39,"Eastern Wood-Pewee",4610,27,2,14782.97,13761.5,0.360515940102414,9419.1,21951.8,6611.6,27739.975,14800,13800,9420,22000,6610,27700,"KY"
39,"Hooded Warbler",6840,28,8,265157.65,242056,0.481832055350458,127937.2,429053.1,95579.75,528860.175,265000,242000,128000,429000,95600,529000,"KY"
39,"Wild Turkey",3100,28,8,7395.92,7043,0.362659862392699,4016.7,11004.4,2743.4,12158,7400,7040,4020,11000,2740,12200,"KY"
39,"Northern Mockingbird",7030,24,33,302625.8,283628,0.282717534952775,211016.5,425841.6,191401.7,495199.55,303000,284000,211000,426000,191000,495000,"KY"
39,"Northern Mockingbird",7030,27,2,32098.65,29984,0.35854737743076,17660.5,47570.6,15914.825,56450.975,32100,30000,17700,47600,15900,56500,"KY"
39,"Great Horned Owl",3750,24,33,7275.75,6783,0.41309780671869,4358.8,10715.4,2040.275,14838.225,7280,6780,4360,10700,2040,14800,"KY"
39,"Black Vulture",3260,27,2,3134.65,2995.5,0.327571869833634,1826.2,4427.3,1392.575,5156.525,3130,3000,1830,4430,1390,5160,"KY"
39,"Wood Thrush",7550,27,2,23627.24,22967,0.566472190375982,7471.9,40174.2,5138.175,54452.5,23600,23000,7470,40200,5140,54500,"KY"
39,"Eastern Bluebird",7660,24,33,441686.45,427835,0.209062123627629,328199.5,577286.6,292849.3,624860,442000,428000,328000,577000,293000,625000,"KY"
39,"Pileated Woodpecker",4050,28,8,23959.05,22013.5,0.363132215227009,14774,35606.3,12557.225,44882.9,24000,22000,14800,35600,12600,44900,"KY"
39,"Northern Parula",6480,24,33,405278.06,399353.5,0.234462167457425,287181.1,536365.1,257122.275,585094.375,405000,399000,287000,536000,257000,585000,"KY"
39,"Eastern Phoebe",4560,24,33,665387.13,670871,0.201886087402985,498851,849904.5,457369.675,911424.325,665000,671000,499000,850000,457000,911000,"KY"
39,"Turkey Vulture",3250,24,33,161557.61,158529,0.219686489322157,118755.7,208595,108176.05,232479.25,162000,159000,119000,209000,108000,232000,"KY"
39,"Worm-eating Warbler",6390,24,33,9967.51,9600,0.438586435428205,5126.4,16029.9,2370.825,19438.975,9970,9600,5130,16000,2370,19400,"KY"
39,"Summer Tanager",6100,24,33,310489.01,307701.5,0.218699636761814,226450.4,412974.9,203991.8,447115.6,310000,308000,226000,413000,204000,447000,"KY"
39,"Bald Eagle",3520,24,33,1160.48,965,0.830059153881431,145.6,2030.4,56,3064.775,1160,965,146,2030,56,3060,"KY"
39,"Kentucky Warbler",6770,27,2,2247.43,2096,0.434048859324999,1122.9,3713.4,720.925,4250.375,2250,2100,1120,3710,721,4250,"KY"
39,"Grasshopper Sparrow",5460,28,8,5566.49,4634,0.879522870448992,491.5,11201.5,0,16848.025,5570,4630,492,11200,0,16800,"KY"
39,"Carolina Wren",7180,27,2,7214.26,6758,0.358187467555497,4711.4,10511.1,3971.9,13474.65,7210,6760,4710,10500,3970,13500,"KY"
39,"Eastern Towhee",5870,28,8,241736.91,231980.5,0.226414157272792,183696.4,310910.2,152978.25,354584.5,242000,232000,184000,311000,153000,355000,"KY"
39,"Eastern Whip-poor-will",4171,28,8,59688.31,49845,0.592196347047701,18222.2,109616.9,8880.6,141268.825,59700,49800,18200,110000,8880,141000,"KY"
39,"Mourning Dove",3160,24,33,1552520.72,1471376.5,0.2700204351761,1050565.1,2162676.9,957701.975,2391484.825,1550000,1470000,1050000,2160000,958000,2390000,"KY"
39,"White-breasted Nuthatch",7270,24,33,194419.08,189006,0.233051193835826,142370.4,252170.4,119947.725,299259.725,194000,189000,142000,252000,120000,299000,"KY"
39,"Eastern Bluebird",7660,27,2,38943.98,33689.5,0.410891393522602,21424.7,60940.6,18451.35,73841.825,38900,33700,21400,60900,18500,73800,"KY"
39,"Field Sparrow",5630,24,33,401777.55,402870.5,0.263981205714433,274540.8,541692.6,243405.95,602339.925,402000,403000,275000,542000,243000,602000,"KY"
39,"Lark Sparrow",5520,27,2,432.31,397.5,0.695648386976089,66.5,803.200000000001,0,1130.15,432,398,66.5,803,0,1130,"KY"
39,"American Robin",7610,27,2,138300.96,132971,0.380748633543651,79973,215818.2,62005.775,243559.85,138000,133000,80000,216000,62000,244000,"KY"
39,"Ovenbird",6740,28,8,130461.6,118854,0.39055285906932,73193,205274.3,46726.825,234881.4,130000,119000,73200,205000,46700,235000,"KY"
39,"Wild Turkey",3100,27,2,833.74,728.5,0.757864965922641,0,1685.2,0,2208.025,834,728,0,1690,0,2210,"KY"
39,"Song Sparrow",5810,27,2,1713.38,1713.5,0.620024726878807,428.1,3177.1,0,3828.175,1710,1710,428,3180,0,3830,"KY"
39,"Northern Flicker",4120,27,2,416.42,351,0.604093115357288,150.7,747.2,119.75,1057.025,416,351,151,747,120,1060,"KY"
39,"Tufted Titmouse",7310,24,33,316376.82,296428.5,0.306474129049898,205913,460261.8,191627.15,515609.075,316000,296000,206000,460000,192000,516000,"KY"
39,"American Goldfinch",5290,28,8,198788.04,187030.5,0.290056060006919,129572.9,275767.2,113517.3,305724.475,199000,187000,130000,276000,114000,306000,"KY"
39,"Eurasian Collared-Dove",22860,24,33,41583.5,38051.5,0.483591855241924,22130.3,65495.6,14489.175,90630.375,41600,38100,22100,65500,14500,90600,"KY"
39,"Warbling Vireo",6270,28,8,2104.49,1765,0.720809863042838,572.1,3783.4,0,5860.125,2100,1760,572,3780,0,5860,"KY"
39,"Pileated Woodpecker",4050,24,33,33901.99,32195.5,0.306236982890058,21985.5,47254.8,19761.975,58691.15,33900,32200,22000,47300,19800,58700,"KY"
39,"Wood Thrush",7550,24,33,361742.2,342269.5,0.342423046750962,213800.4,560152.9,180269.375,630640.575,362000,342000,214000,560000,180000,631000,"KY"
39,"Louisiana Waterthrush",6760,24,33,12614.96,11787,0.433546065633991,6830.9,19402.9,5206,26712.9,12600,11800,6830,19400,5210,26700,"KY"
39,"Red-shouldered Hawk",3390,24,33,47504.26,44459.5,0.360445105368845,31440.8,70907.5,25093.925,85116.3,47500,44500,31400,70900,25100,85100,"KY"
39,"Tree Swallow",6140,27,2,771.5,657.5,0.627510698612629,251.6,1410.6,132.95,1707.175,772,658,252,1410,133,1710,"KY"
39,"Red-bellied Woodpecker",4090,27,2,26465.43,24463,0.309974399647115,17431.5,39915.5,15691.225,43640.6,26500,24500,17400,39900,15700,43600,"KY"
39,"Orchard Oriole",5060,28,8,83038.95,80628.5,0.296104266758918,52933.7,111613.6,48634.225,136044.025,83000,80600,52900,112000,48600,136000,"KY"
39,"Kentucky Warbler",6770,28,8,108729.58,108372,0.26683233722257,75004.1,143672.8,57416.85,167420.775,109000,108000,75000,144000,57400,167000,"KY"
39,"Wild Turkey",3100,24,33,29910.59,28958.5,0.264084100005546,20530.8,41667.3,16791.05,46530.825,29900,29000,20500,41700,16800,46500,"KY"
39,"Northern Flicker",4120,28,8,22531.86,20789.5,0.424675994200849,13033.3,36427.9,11136.475,47456.5,22500,20800,13000,36400,11100,47500,"KY"
39,"Northern Mockingbird",7030,28,8,58569.17,54552,0.438693839651591,27468.6,96815.3,20065.875,110135.675,58600,54600,27500,96800,20100,110000,"KY"
39,"Horned Lark",4740,24,33,21351.56,19462,0.523885035623899,8324,35726.1,5246.175,47200.85,21400,19500,8320,35700,5250,47200,"KY"
39,"Cerulean Warbler",6580,24,33,14560.91,11496.5,0.809646384183979,2110.9,30150.9,0,40129.05,14600,11500,2110,30200,0,40100,"KY"
39,"Cerulean Warbler",6580,28,8,75931.55,71642.5,0.497760398453476,33733.7,115952.8,17111.35,161000.975,75900,71600,33700,116000,17100,161000,"KY"
39,"Great Crested Flycatcher",4520,24,33,110241.63,105244.5,0.307964905394464,69933.1,155719.7,61787.925,171020.725,110000,105000,69900,156000,61800,171000,"KY"
39,"Cooper's Hawk",3330,24,33,18509.02,17528.5,0.337381497283917,11747.9,26110.5,10070.825,33180.4,18500,17500,11700,26100,10100,33200,"KY"
39,"Barn Swallow",6130,28,8,124914.45,118653,0.335621854861309,75175.2,187395.9,63985.275,209954.95,125000,119000,75200,187000,64000,210000,"KY"
39,"Barn Swallow",6130,27,2,37369.92,34589,0.3103532975279,24968.3,54542.5,21864.2,63691.075,37400,34600,25000,54500,21900,63700,"KY"
39,"Summer Tanager",6100,27,2,15121.04,14709.5,0.280392813421491,9927.3,21547.5,8243.45,23252.575,15100,14700,9930,21500,8240,23300,"KY"
39,"Ovenbird",6740,24,33,42084.85,34322.5,0.756196142922888,9580,74359.3,5889.4,127238.775,42100,34300,9580,74400,5890,127000,"KY"
39,"Turkey Vulture",3250,28,8,19115.61,18406.5,0.357756349915606,11651.2,29045.1,9583.6,35652.725,19100,18400,11700,29000,9580,35700,"KY"
39,"Song Sparrow",5810,24,33,1449384.57,1417675.5,0.176054306508065,1149625.6,1777455.5,970097.575,1898579.9,1450000,1420000,1150000,1780000,970000,1900000,"KY"
39,"American Robin",7610,24,33,3278550.2,3031574.5,0.286675600015558,2270123.9,4339477.5,2080883.025,5549376.15,3280000,3030000,2270000,4340000,2080000,5550000,"KY"
39,"Brown Thrasher",7050,27,2,8862.61,8735,0.306119774381401,5240.8,12802.2,4580.025,13798.225,8860,8740,5240,12800,4580,13800,"KY"
39,"Carolina Wren",7180,28,8,291404.19,282319,0.274080995512269,202680.3,408672.2,176689.075,465750.725,291000,282000,203000,409000,177000,466000,"KY"
39,"Indigo Bunting",5980,28,8,996427.72,973171,0.170524000841088,803562.3,1254237,740212.1,1336487.75,996000,973000,804000,1250000,740000,1340000,"KY"
39,"Red-bellied Woodpecker",4090,28,8,144031.77,134434,0.302019523765705,96937.5,196028.4,76549.5,239629.075,144000,134000,96900,196000,76500,240000,"KY"
39,"Tree Swallow",6140,24,33,80106.25,76407,0.342126613588198,48156.4,117342.6,39423.4,147436.8,80100,76400,48200,117000,39400,147000,"KY"
39,"Rock Pigeon",3131,28,8,37151.04,33753,0.564697495948471,13330.6,63513.6,8169.5,84041.05,37200,33800,13300,63500,8170,84000,"KY"
39,"Great Crested Flycatcher",4520,28,8,24762.03,23144,0.367232514577572,14419.9,35453.5,11109.45,46623.4,24800,23100,14400,35500,11100,46600,"KY"
39,"Blue-winged Warbler",6410,28,8,68979.48,66800,0.389261679221348,36611.1,101242.8,18722.725,133077.575,69000,66800,36600,101000,18700,133000,"KY"
39,"Great Crested Flycatcher",4520,27,2,5473.23,5297,0.29244526671858,3440.9,7697.5,3174.575,8802.775,5470,5300,3440,7700,3170,8800,"KY"
39,"Northern Flicker",4120,24,33,62478.22,60081,0.318721346102769,40017.7,88872,34810.075,105844.225,62500,60100,40000,88900,34800,106000,"KY"
39,"American Robin",7610,28,8,493483.81,469257,0.285153272370895,345120.7,705856.1,304280.175,814895.675,493000,469000,345000,706000,304000,815000,"KY"
39,"Hooded Warbler",6840,24,33,62496.25,55893,0.511492536000202,26031.3,99315.3,15366.675,133036.975,62500,55900,26000,99300,15400,133000,"KY"
39,"Prothonotary Warbler",6370,24,33,25308.1,21833,0.525110695734498,12751.9,38195.5,9488.025,46182.825,25300,21800,12800,38200,9490,46200,"KY"
39,"Fish Crow",4900,27,2,582.67,555.5,0.633601309982097,100.9,1170.1,55.6,1324.6,583,556,101,1170,55.6,1320,"KY"
39,"Indigo Bunting",5980,24,33,3208710.2,3174446,0.173372352330051,2573552.6,3942091,2393477.575,4171731.25,3210000,3170000,2570000,3940000,2390000,4170000,"KY"
39,"Red-tailed Hawk",3370,27,2,1011.08,983,0.341908510455379,602.3,1398.7,506.325,1936.325,1010,983,602,1400,506,1940,"KY"
39,"Eastern Bluebird",7660,28,8,130534.49,124265,0.26357737161964,90886.3,175500.5,76977.125,203141.625,131000,124000,90900,176000,77000,203000,"KY"
39,"House Finch",5190,27,2,14127.02,14923.5,0.42275778775194,5434.5,21241.4,3699.6,25738,14100,14900,5430,21200,3700,25700,"KY"
39,"Cooper's Hawk",3330,27,2,1711.35,1700,0.560358978408068,518.6,2965.7,218.75,3827.875,1710,1700,519,2970,219,3830,"KY"
39,"Red-shouldered Hawk",3390,28,8,30226.66,26830.5,0.443502298404201,16277.8,48154.7,13278.425,56908.35,30200,26800,16300,48200,13300,56900,"KY"
39,"Blue Jay",4770,24,33,237303.49,223913,0.314355882215765,155238.8,350755.7,133490.4,410755.025,237000,224000,155000,351000,133000,411000,"KY"
39,"Red-shouldered Hawk",3390,27,2,7301.16,6988,0.494009515911719,2798.1,12705.7,2277.275,14516.625,7300,6990,2800,12700,2280,14500,"KY"
39,"Pine Warbler",6710,28,8,49026.06,47959,0.39079797011334,26024.7,71689.5,18201.1,92298,49000,48000,26000,71700,18200,92300,"KY"
39,"Turkey Vulture",3250,27,2,6410.96,6047.5,0.30687197164864,4089.2,9213.2,3356.825,11134.55,6410,6050,4090,9210,3360,11100,"KY"
39,"Red-eyed Vireo",6240,28,8,869939.57,865518,0.263337033081706,574888.2,1148032.2,509191.5,1392864.15,870000,866000,575000,1150000,509000,1390000,"KY"
39,"White-eyed Vireo",6310,27,2,22046.13,21090,0.379004090600316,12613.1,34279.6,9459.775,41215.925,22000,21100,12600,34300,9460,41200,"KY"
39,"Brown-headed Cowbird",4950,27,2,45093.44,42251.5,0.341683766728344,27082.4,64956.5,22389.6,79762.225,45100,42300,27100,65000,22400,79800,"KY"
39,"Brown-headed Cowbird",4950,24,33,741183.03,744434.5,0.181583921805582,564641.9,915252.9,493506.375,1002269.375,741000,744000,565000,915000,494000,1e+06,"KY"
39,"Purple Martin",6110,28,8,23552.74,20371.5,0.690984400973359,5996.9,47545.3,3653.375,59858.975,23600,20400,6000,47500,3650,59900,"KY"
39,"Eastern Wood-Pewee",4610,28,8,68837.9,64676,0.354421203958286,42702.3,100803.4,34520.275,125720.225,68800,64700,42700,101000,34500,126000,"KY"
39,"Field Sparrow",5630,28,8,71057.58,66503.5,0.361842174598088,42442.1,100223.4,31120.575,128895.8,71100,66500,42400,1e+05,31100,129000,"KY"
39,"House Finch",5190,28,8,21919.58,21801.5,0.36931191380689,12222.5,32750.4,6632.05,37769.55,21900,21800,12200,32800,6630,37800,"KY"
39,"Brown Thrasher",7050,24,33,135831.08,129173,0.292856928352936,88669.3,189304.2,79716.4,220441.5,136000,129000,88700,189000,79700,220000,"KY"
39,"Prairie Warbler",6730,24,33,198311.24,191586.5,0.255471493935664,135196.4,269486.3,123365.075,312062.825,198000,192000,135000,269000,123000,312000,"KY"
39,"Prairie Warbler",6730,28,8,159235.65,151356.5,0.346008146273418,97156.8,229763.6,66964.975,281548.525,159000,151000,97200,230000,67000,282000,"KY"
39,"Red-bellied Woodpecker",4090,24,33,432725.27,421297.5,0.283365791594246,283017.5,608415.3,252295,664204.075,433000,421000,283000,608000,252000,664000,"KY"
39,"Barred Owl",3680,24,33,77032.67,71226,0.472620595053903,40246.9,129084.7,24304.425,163702.725,77000,71200,40200,129000,24300,164000,"KY"
39,"Red-winged Blackbird",4980,27,2,82618.48,73518,0.384785987484129,49068.7,123851,38721.125,154028.3,82600,73500,49100,124000,38700,154000,"KY"
39,"Red-eyed Vireo",6240,24,33,576942.06,551347,0.296031296519164,398022.2,776728.3,327865.7,951157.95,577000,551000,398000,777000,328000,951000,"KY"
39,"Sharp-shinned Hawk",3320,24,33,1711.59,1602.5,0.574341034437379,596.5,2851.2,395,4003.35,1710,1600,596,2850,395,4000,"KY"
39,"Chimney Swift",4230,28,8,67675.4,64440.5,0.361085182480733,38064.4,101163.2,32900.975,111731.8,67700,64400,38100,101000,32900,112000,"KY"
39,"Yellow-billed Cuckoo",3870,28,8,89215.76,79850,0.343419011932045,60290.9,140943.7,46587.15,153644.975,89200,79800,60300,141000,46600,154000,"KY"
39,"Yellow-breasted Chat",6830,27,2,32332.44,32212,0.287439391086516,20159.7,44814.6,18332.05,51077.175,32300,32200,20200,44800,18300,51100,"KY"
39,"Worm-eating Warbler",6390,28,8,55800.79,56609,0.413244612956432,25752.5,86663.1,19502.55,98699.75,55800,56600,25800,86700,19500,98700,"KY"
39,"Common Grackle",5110,24,33,1415029.69,1293087,0.342724510425869,865604.7,2071781.7,726071.1,2489025.05,1420000,1290000,866000,2070000,726000,2490000,"KY"
39,"American Crow",4880,24,33,279446.82,274690.5,0.200657169321072,211274.5,355837.1,190268.675,398535.225,279000,275000,211000,356000,190000,399000,"KY"
39,"White-breasted Nuthatch",7270,27,2,4937.78,4951,0.588658810394984,1199.9,8666.5,690.275,10245.3,4940,4950,1200,8670,690,10200,"KY"
39,"Pine Warbler",6710,24,33,23163.03,20713.5,0.648147377886413,6326.6,43826.6,3473.275,59661.15,23200,20700,6330,43800,3470,59700,"KY"
39,"House Wren",7210,27,2,2473.86,2164,0.82171775607832,0,4952.4,0,7246.75,2470,2160,0,4950,0,7250,"KY"
39,"Red-eyed Vireo",6240,27,2,10544.3,10308,0.260600338032863,7161.3,14473.9,6742.675,16787.025,10500,10300,7160,14500,6740,16800,"KY"
39,"Yellow Warbler",6520,28,8,50261.86,50571,0.448058005665474,23501.1,81292.6,15856.025,101444.5,50300,50600,23500,81300,15900,101000,"KY"
39,"Baltimore Oriole",5070,28,8,4631.39,4105.5,0.58339012635946,1720.4,8596.4,736.05,10742.575,4630,4110,1720,8600,736,10700,"KY"
39,"White-eyed Vireo",6310,28,8,447072.57,446399.5,0.216160482776962,330550.7,552953.5,301047.4,662806.8,447000,446000,331000,553000,301000,663000,"KY"
39,"Red-tailed Hawk",3370,24,33,17644.71,16790.5,0.295060880011033,11900.5,24203.6,9477.65,29707.3,17600,16800,11900,24200,9480,29700,"KY"
39,"Blue Jay",4770,27,2,13554.8,12526,0.453660737449484,5636,22648.3,4380.85,27026.875,13600,12500,5640,22600,4380,27000,"KY"
39,"Tufted Titmouse",7310,27,2,8192.13,8232,0.452233910930757,3264.8,13343.9,2783.2,15770.225,8190,8230,3260,13300,2780,15800,"KY"
39,"Blue Grosbeak",5970,28,8,125299.46,114056,0.500629650329161,42139.6,204361.5,32214.725,262962.675,125000,114000,42100,204000,32200,263000,"KY"
39,"Field Sparrow",5630,27,2,18349.59,17641.5,0.276737996839862,12514.6,26795.1,11420.925,28760.675,18300,17600,12500,26800,11400,28800,"KY"
39,"Downy Woodpecker",3940,27,2,17082.62,16523,0.286675551513534,10923,24152.8,8232.625,26101.25,17100,16500,10900,24200,8230,26100,"KY"
39,"Eastern Wood-Pewee",4610,24,33,277832.88,262309,0.30056732122424,182151.1,406539.2,162661.125,455288.45,278000,262000,182000,407000,163000,455000,"KY"
39,"Carolina Chickadee",7360,27,2,9471.77,9241,0.334983751090543,5574.9,13682.1,4234.525,15350.6,9470,9240,5570,13700,4230,15400,"KY"
39,"Blue-winged Warbler",6410,24,33,14543.05,12488,0.557036818640906,5023.2,25729.4,2786.275,31591.275,14500,12500,5020,25700,2790,31600,"KY"
39,"Baltimore Oriole",5070,24,33,145948.84,141349.5,0.27451348365618,104088.1,197002.1,92257.825,240014.475,146000,141000,104000,197000,92300,240000,"KY"
39,"American Kestrel",3600,27,2,2528.51,2253.5,0.57529353810599,800.4,4558.8,682.675,5550.825,2530,2250,800,4560,683,5550,"KY"
39,"Summer Tanager",6100,28,8,86082.51,85610.5,0.269981865212048,53959.3,120468.6,45707.975,130131.875,86100,85600,54000,120000,45700,130000,"KY"
39,"Barn Swallow",6130,24,33,612663.51,569788.5,0.294539827579526,404832.1,893499.7,354666.65,972863.15,613000,570000,405000,893000,355000,973000,"KY"
39,"Yellow Warbler",6520,24,33,18613.51,17735.5,0.338695825049375,10698.2,26599.2,8649.375,33232.35,18600,17700,10700,26600,8650,33200,"KY"
39,"Red-headed Woodpecker",4060,27,2,1602.69,1454,0.580094944546036,598.6,2958.7,398.875,3703.3,1600,1450,599,2960,399,3700,"KY"
