"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Willow Flycatcher",4660,"5",4408866.82,4350182,0.156030073866493,3549446.1,5223787.5,3345054.05,5827759.625,4410000,4350000,3550000,5220000,3350000,5830000
"Willow Flycatcher",4660,"9",1894729.14,1904473,0.157891738751881,1510009.7,2275934.1,1393114.55,2499484.525,1890000,1900000,1510000,2280000,1390000,2500000
"Willow Flycatcher",4660,"15",2125.75,1760.5,0.786066678512268,323.1,4792.2,0,5509.3,2130,1760,323,4790,0,5510
"Willow Flycatcher",4660,"32",5199.73,4521,0.650066618758191,1134.5,10603.3,549.6,11966.15,5200,4520,1130,10600,550,12000
"Willow Flycatcher",4660,"16",174670.53,168031.5,0.329382776552762,101894.5,259811.8,83994.4,289555.65,175000,168000,102000,260000,84000,290000
"Willow Flycatcher",4660,"30",40358.32,38857.5,0.187282697561617,30254.4,49212.9,27095.375,55009.225,40400,38900,30300,49200,27100,55000
"Willow Flycatcher",4660,"22",678775.81,666106.5,0.0915778620423416,607016,760189.8,573470.65,813817.375,679000,666000,607000,760000,573000,814000
"Willow Flycatcher",4660,"23",728925.77,735056,0.116972162552116,611592.9,820635.9,581668.375,873978.35,729000,735000,612000,821000,582000,874000
"Willow Flycatcher",4660,"24",91284.43,89204,0.244365908983891,66369.1,119494.6,58509.85,144342.425,91300,89200,66400,119000,58500,144000
"Willow Flycatcher",4660,"11",1407184.46,1394728,0.170734660648166,1116931.3,1689782.7,967049.2,1789754.95,1410000,1390000,1120000,1690000,967000,1790000
"Willow Flycatcher",4660,"6",35910.52,29921.5,0.984594234844905,994.8,84323.1,0,120521.775,35900,29900,995,84300,0,121000
"Willow Flycatcher",4660,"14",60115.7,60454,0.198762231971854,44736.7,75591.7,38781.275,83134.275,60100,60500,44700,75600,38800,83100
"Willow Flycatcher",4660,"28",656245.88,649669.5,0.119746197145851,571951.6,763726.1,517314.175,833585.35,656000,650000,572000,764000,517000,834000
"Willow Flycatcher",4660,"29",80971.18,78954,0.188664305586545,64448.6,102476.6,57515.05,113575.3,81000,79000,64400,102000,57500,114000
"Willow Flycatcher",4660,"12",81851.05,73922,0.438360871906987,45741.2,132948.9,32617.8,170669.425,81900,73900,45700,133000,32600,171000
"Willow Flycatcher",4660,"26",4623.58,4557.5,0.853390528334135,0,9941.8,0,14013.025,4620,4560,0,9940,0,14000
"Willow Flycatcher",4660,"17",503654.11,490205.5,0.274103840414902,341913.6,694776.4,267692.2,780585.199999999,504000,490000,342000,695000,268000,781000
"Willow Flycatcher",4660,"19",59811.56,58974.5,0.42826130959057,28743.9,95272,21735.625,105952.2,59800,59000,28700,95300,21700,106000
"Willow Flycatcher",4660,"33",7487.09,5206,1.1206486059678,0,17816.8,0,31656.85,7490,5210,0,17800,0,31700
"Willow Flycatcher",4660,"13",807889.49,805036.5,0.119299696130835,690478,935741.8,652075.675,1009361.55,808000,805000,690000,936000,652000,1010000
"Willow Flycatcher",4660,"18",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Willow Flycatcher",4660,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Willow Flycatcher",4660,"21",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Alder Flycatcher",4661,"10",2985411.71,2894353.5,0.196628388625144,2194804.4,3715136.8,2036706.325,4063828.225,2990000,2890000,2190000,3720000,2040000,4060000
"Alder Flycatcher",4661,"4",43495911.79,43756084,0.102087693983342,37931174.3,48970462.3,34909635.225,51442133.85,43500000,43800000,37900000,4.9e+07,34900000,51400000
"Alder Flycatcher",4661,"5",2473652.33,2466546.5,0.280186381366733,1581238.4,3348906.6,1289741.95,3910120.05,2470000,2470000,1580000,3350000,1290000,3910000
"Alder Flycatcher",4661,"6",29350686.9,29111403,0.0873019198657236,26430086.5,32769434.7,24584136.8,34104986.1,29400000,29100000,26400000,32800000,24600000,34100000
"Alder Flycatcher",4661,"9",6179.45,5132,0.737303650618033,479.3,12658.4,0,16539.1,6180,5130,479,12700,0,16500
"Alder Flycatcher",4661,"30",9245.62,9534.5,0.389267518806883,4570.2,13615.5,2455.3,16864.075,9250,9530,4570,13600,2460,16900
"Alder Flycatcher",4661,"2",972095.76,895240.5,0.880169845788478,106248.4,2209938.3,49384.4,2685144.55,972000,895000,106000,2210000,49400,2690000
"Alder Flycatcher",4661,"23",274390.91,271618,0.234945049719427,194501.8,363450.1,165509.45,401841.775,274000,272000,195000,363000,166000,402000
"Alder Flycatcher",4661,"11",781587.24,769880.5,0.218385534469395,550542.4,986356.1,495115.675,1119869.15,782000,770000,551000,986000,495000,1120000
"Alder Flycatcher",4661,"7",70785777.14,70662707.5,0.117523096280467,60078864.1,81130788.5,55414969.45,84184631.55,70800000,70700000,60100000,81100000,55400000,84200000
"Alder Flycatcher",4661,"14",7509213.18,7524234,0.0573956372774908,6890874.4,8004903.6,6693213,8300959.9,7510000,7520000,6890000,8e+06,6690000,8300000
"Alder Flycatcher",4661,"12",8096151.13,8121704,0.0523702825252781,7507220.5,8580591.9,7241737.65,8842838.325,8100000,8120000,7510000,8580000,7240000,8840000
"Alder Flycatcher",4661,"8",38903009.73,38381772,0.0730499189080711,35809574.2,42975787.8,34203734.65,44857743.575,38900000,38400000,35800000,4.3e+07,34200000,44900000
"Alder Flycatcher",4661,"28",293541.57,285028,0.171416116795858,236939.7,373893.1,217861.975,393667.8,294000,285000,237000,374000,218000,394000
"Alder Flycatcher",4661,"13",1152413.48,1117934,0.164928268014307,929182.3,1384385.9,876496.025,1596439.55,1150000,1120000,929000,1380000,876000,1600000
"Alder Flycatcher",4661,"17",3747.15,3411.5,0.979155458789213,0,8778.4,0,12729.925,3750,3410,0,8780,0,12700
"Alder Flycatcher",4661,"22",890.18,725,1.03297711683316,0,2181.8,0,3332.5,890,725,0,2180,0,3330
"Alder Flycatcher",4661,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Least Flycatcher",4670,"10",4967156.95,4854764,0.198743430220296,3730773.4,6437031.2,3437874.45,6849004.05,4970000,4850000,3730000,6440000,3440000,6850000
"Least Flycatcher",4670,"4",642783.23,614591.5,0.404634519930285,297880.9,996326.1,195678.3,1198098.225,643000,615000,298000,996000,196000,1200000
"Least Flycatcher",4670,"5",138520.58,131016,0.605261844232232,27995,258237,8430.175,312883.05,139000,131000,28000,258000,8430,313000
"Least Flycatcher",4670,"6",21789779.08,21866268.5,0.112886249837041,18901743.5,24618184.1,17794169.85,27600544.6,21800000,21900000,18900000,24600000,17800000,27600000
"Least Flycatcher",4670,"9",38455.36,36125.5,0.395524018813883,20917.7,58678.3,14670.95,73034,38500,36100,20900,58700,14700,73000
"Least Flycatcher",4670,"30",31007.29,30877,0.272450533816875,21758.2,40560.7,16001.35,47333.75,31000,30900,21800,40600,16000,47300
"Least Flycatcher",4670,"22",4690.81,4334.5,0.830874182290631,0,10151.5,0,13841.175,4690,4330,0,10200,0,13800
"Least Flycatcher",4670,"11",12277228.43,12185166.5,0.101832290248936,10705239.8,13854764.3,10102652.5,14235627.35,12300000,12200000,10700000,13900000,10100000,14200000
"Least Flycatcher",4670,"7",111033.79,106623.5,0.545978463894398,27802.6,193069.9,18406.3,232697.7,111000,107000,27800,193000,18400,233000
"Least Flycatcher",4670,"14",3934524.13,3910926,0.0788603366267086,3548422.5,4348635.6,3399086.65,4578376.075,3930000,3910000,3550000,4350000,3400000,4580000
"Least Flycatcher",4670,"12",9618667.62,9599799.5,0.062210527364221,8823376.9,10395689.1,8516853.1,10878295.15,9620000,9600000,8820000,10400000,8520000,10900000
"Least Flycatcher",4670,"8",23098509.61,23224609.5,0.0945468694764659,20144276.4,25640800.7,18298383.425,27090482.1,23100000,23200000,20100000,25600000,18300000,27100000
"Least Flycatcher",4670,"28",875911.78,861982.5,0.134395121995847,745536.4,1010402.5,685570.725,1139764.625,876000,862000,746000,1010000,686000,1140000
"Least Flycatcher",4670,"23",718572.42,707804,0.185229873361973,568824.3,877497.7,483437.525,1007651.925,719000,708000,569000,877000,483000,1010000
"Least Flycatcher",4670,"17",1151086.39,1151889.5,0.242729743488715,811836.8,1441766.6,727235.5,1809791.675,1150000,1150000,812000,1440000,727000,1810000
"Least Flycatcher",4670,"13",763708.71,747645,0.148197324925064,624918.8,904428.3,603559.975,996028.849999999,764000,748000,625000,904000,604000,996000
"Hammond's Flycatcher",4680,"10",32151012.68,31768195,0.123734816426669,27359299.8,37305192.4,25462195.775,40384039.875,32200000,31800000,27400000,37300000,25500000,40400000
"Hammond's Flycatcher",4680,"4",8217346.96,8212700.5,0.18117718336625,6211177.2,9981465.6,5522246.475,11031353.675,8220000,8210000,6210000,9980000,5520000,1.1e+07
"Hammond's Flycatcher",4680,"5",9373021.72,9317631,0.166392223905732,7466022.1,11289255.7,6863740.85,12725864.925,9370000,9320000,7470000,11300000,6860000,12700000
"Hammond's Flycatcher",4680,"6",158369.81,140148.5,0.697197448123514,18521,301986.2,0,394527.925,158000,140000,18500,302000,0,395000
"Hammond's Flycatcher",4680,"9",5732040.8,5633139,0.160701700926396,4687809.9,6933915.8,4035541.375,7743953.9,5730000,5630000,4690000,6930000,4040000,7740000
"Hammond's Flycatcher",4680,"15",794892.24,756207,0.279673500692512,551209.9,1072251.4,412612.325,1232232.475,795000,756000,551000,1070000,413000,1230000
"Hammond's Flycatcher",4680,"16",998566.18,957477.5,0.264114656624161,698097.6,1294611.9,589133.7,1535830.85,999000,957000,698000,1290000,589000,1540000
"Hammond's Flycatcher",4680,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Dusky Flycatcher",4690,"10",14754678.81,14691635.5,0.120354180525991,12564385.5,16756510.4,11529579.575,18372196.25,14800000,14700000,12600000,16800000,11500000,18400000
"Dusky Flycatcher",4690,"4",764614.22,713453,0.594961609124379,180117.5,1395943.7,38194.2,1710692.275,765000,713000,180000,1400000,38200,1710000
"Dusky Flycatcher",4690,"5",1384755.51,1289210,0.391648567960635,713021.9,2260551.3,515674,2531806.025,1380000,1290000,713000,2260000,516000,2530000
"Dusky Flycatcher",4690,"6",27902.32,20550.5,0.929821570597411,0,57557.9,0,88109.375,27900,20600,0,57600,0,88100
"Dusky Flycatcher",4690,"9",4705381.13,4742642.5,0.1529527303876,3816009.8,5506197.7,3257407.625,5985381.425,4710000,4740000,3820000,5510000,3260000,5990000
"Dusky Flycatcher",4690,"15",844642.22,856825.5,0.187276851203737,651382.7,1027492.3,515005.275,1185835.55,845000,857000,651000,1030000,515000,1190000
"Dusky Flycatcher",4690,"32",47030.05,46097,0.416572603004728,24169.1,71706.6,17520.175,85278.9749999999,47000,46100,24200,71700,17500,85300
"Dusky Flycatcher",4690,"33",16758.82,14707,1.13425079179926,0,39031.5,0,63575.8749999999,16800,14700,0,39000,0,63600
"Dusky Flycatcher",4690,"16",2608592.67,2602276,0.177204666935055,2017000.7,3271220.1,1852093.125,3446973.225,2610000,2600000,2020000,3270000,1850000,3450000
"Dusky Flycatcher",4690,"11",64418.61,59306.5,0.59749884429674,22080.8,105965.5,0,142716.375,64400,59300,22100,106000,0,143000
"Dusky Flycatcher",4690,"17",931461.9,913956,0.372782366860536,535565.7,1267122.3,340090.575,1616706.825,931000,914000,536000,1270000,340000,1620000
"Dusky Flycatcher",4690,"34",15236.88,13863.5,0.594092817597416,5450.8,29318.7,1971.875,35616.75,15200,13900,5450,29300,1970,35600
"Dusky Flycatcher",4690,"35",15714.64,13269,0.810817714560983,1627.9,33127.7,0,38665.4,15700,13300,1630,33100,0,38700
"Black-billed Magpie",4750,"10",2359287.74,2352873.5,0.103032649259194,2082413,2647287.7,1829711.4,2847496.775,2360000,2350000,2080000,2650000,1830000,2850000
"Black-billed Magpie",4750,"6",3098046.24,3097321,0.115712096540687,2643299.1,3557127.4,2501054.875,3886559.375,3100000,3100000,2640000,3560000,2500000,3890000
"Black-billed Magpie",4750,"9",3233384.33,3145253,0.155444337347422,2642991,3827309.2,2414667.45,4306358.175,3230000,3150000,2640000,3830000,2410000,4310000
"Black-billed Magpie",4750,"15",14724.66,12889,0.645377570710373,2963.9,26883.2,1778,38763.975,14700,12900,2960,26900,1780,38800
"Black-billed Magpie",4750,"5",56938.7,53353.5,0.522772702128638,22143.3,98991.9,10348.6,117307.9,56900,53400,22100,99000,10300,117000
"Black-billed Magpie",4750,"16",1479247.27,1454308,0.150333069596647,1220857.2,1741855.4,1060630.45,1903569.2,1480000,1450000,1220000,1740000,1060000,1900000
"Black-billed Magpie",4750,"18",80151.82,72721,0.440159040152486,43664.9,129513.9,28316,168077.9,80200,72700,43700,130000,28300,168000
"Black-billed Magpie",4750,"2",203972.75,187608.5,0.422758302737022,112747,317773.2,43835.625,365179.225,204000,188000,113000,318000,43800,365000
"Black-billed Magpie",4750,"4",387931.14,374788.5,0.335409390505997,239795.6,551901.3,179966.4,680929.575,388000,375000,240000,552000,180000,681000
"Black-billed Magpie",4750,"19",660.59,488.5,1.08088227065438,0,1834.5,0,2146.8,661,488,0,1830,0,2150
"Black-billed Magpie",4750,"11",2871085.43,2839997.5,0.0831573261834387,2544535.3,3156875,2477203.475,3385181.35,2870000,2840000,2540000,3160000,2480000,3390000
"Black-billed Magpie",4750,"12",106181.36,104744.5,0.272060115574851,69135.5,145155.8,50008.55,154774.825,106000,105000,69100,145000,50000,155000
"Black-billed Magpie",4750,"23",1819.19,1395,1.2134441781958,0,4765.9,0,6945.375,1820,1400,0,4770,0,6950
"Black-billed Magpie",4750,"17",437129.45,404732,0.393517329055013,239971.4,670920.8,185316.275,805317.625,437000,405000,240000,671000,185000,805000
"Black-billed Magpie",4750,"1",18304.95,16836.5,0.422748114777693,10118.8,28517.1,3934.05,32771.65,18300,16800,10100,28500,3930,32800
"Black-billed Magpie",4750,"8",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Black-billed Magpie",4750,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Blue Jay",4770,"6",1111692.91,1110957,0.153234034671425,907587.3,1341826.8,806374.775,1438767.75,1110000,1110000,908000,1340000,806000,1440000
"Blue Jay",4770,"16",21431.94,20314,0.883072478101812,0,48367.9,0,62228.8,21400,20300,0,48400,0,62200
"Blue Jay",4770,"18",162049.8,161395,0.207336245074468,118986.4,198986.1,96849.55,238620.45,162000,161000,119000,199000,96800,239000
"Blue Jay",4770,"30",1519657.04,1507109,0.0687773827726253,1390001,1674997.8,1338626.85,1715893.7,1520000,1510000,1390000,1670000,1340000,1720000
"Blue Jay",4770,"24",5420692.83,5430058,0.0612065797329933,4976812.8,5898652.7,4763885.05,6019741.875,5420000,5430000,4980000,5900000,4760000,6020000
"Blue Jay",4770,"27",18229105.37,18252209,0.0592781659285962,16729076.7,19329336.8,16582605.875,20291778.85,18200000,18300000,16700000,19300000,16600000,20300000
"Blue Jay",4770,"28",8611595.39,8603612,0.0473802560312832,8079434.6,9139086.4,7735788.05,9354276.6,8610000,8600000,8080000,9140000,7740000,9350000
"Blue Jay",4770,"29",4617470.96,4615970.5,0.0624765000147996,4244937,4975537.8,4158649.225,5159685.55,4620000,4620000,4240000,4980000,4160000,5160000
"Blue Jay",4770,"31",2111198.85,2105731,0.146107333574616,1762967.9,2523991.9,1492806.425,2656249.875,2110000,2110000,1760000,2520000,1490000,2660000
"Blue Jay",4770,"22",7197682.84,7177531.5,0.0608770854435498,6634349.2,7760667,6435338.95,8008052.4,7200000,7180000,6630000,7760000,6440000,8010000
"Blue Jay",4770,"23",3614741.73,3608507.5,0.080207538092804,3279123,3971837.2,3135536.65,4263495.55,3610000,3610000,3280000,3970000,3140000,4260000
"Blue Jay",4770,"11",1199353.46,1187150,0.104241294246221,1060287.6,1358484.1,977199.35,1503622.125,1200000,1190000,1060000,1360000,977000,1500000
"Blue Jay",4770,"19",3141289.63,3059667,0.188977384587958,2393659.7,4056083,2124856.525,4300063.65,3140000,3060000,2390000,4060000,2120000,4300000
"Blue Jay",4770,"10",13618.21,12481,0.545793200685818,4793.6,23930.4,2592.975,27740.425,13600,12500,4790,23900,2590,27700
"Blue Jay",4770,"25",6447532.37,6387610.5,0.0801075111173771,5807514.7,7069128.3,5630161.5,7522009.85,6450000,6390000,5810000,7070000,5630000,7520000
"Blue Jay",4770,"26",3117133.33,3080461.5,0.108132378118223,2692614,3580792.2,2582161.625,3806229.725,3120000,3080000,2690000,3580000,2580000,3810000
"Blue Jay",4770,"37",1008074.63,1005307,0.227516435476296,740444.2,1301450.2,581302.05,1487183.725,1010000,1010000,740000,1300000,581000,1490000
"Blue Jay",4770,"14",5376069.05,5378674,0.0513332448932591,5006955,5684553.1,4915816.825,5979736.425,5380000,5380000,5010000,5680000,4920000,5980000
"Blue Jay",4770,"12",11847172.61,11886798,0.0614767534975384,10833925.6,12735652.1,10400820.675,13184239.825,11800000,11900000,10800000,12700000,10400000,13200000
"Blue Jay",4770,"8",2409774.24,2395720.5,0.179002833827671,1873669.4,2895198.3,1607731.975,3321148.1,2410000,2400000,1870000,2900000,1610000,3320000
"Blue Jay",4770,"13",3611330.55,3641250.5,0.0689005096943388,3222207.8,3890900.5,3160666.45,4003540.3,3610000,3640000,3220000,3890000,3160000,4e+06
"Blue Jay",4770,"17",147759.46,148012,0.322690869156245,83475.5,209865.3,69436.125,236120.15,148000,148000,83500,210000,69400,236000
"Blue Jay",4770,"21",1588115.39,1585431.5,0.119845177623621,1352137.8,1838754.4,1230312.775,1961519.95,1590000,1590000,1350000,1840000,1230000,1960000
"Blue Jay",4770,"20",14466.98,13851.5,0.46848698557276,5923.3,24109.7,4328.375,28196.625,14500,13900,5920,24100,4330,28200
"Canada Jay",4840,"10",2839333.7,2839629,0.147852959992261,2280575.5,3447020.4,2189242.35,3693321.475,2840000,2840000,2280000,3450000,2190000,3690000
"Canada Jay",4840,"4",32493084.57,32490080.5,0.0833408876719908,29109013.8,35598885.9,27224292.6,37903477.325,32500000,32500000,29100000,35600000,27200000,37900000
"Canada Jay",4840,"5",698863.02,687768.5,0.399173968435393,381798.9,1068500.7,284231.7,1244295.7,699000,688000,382000,1070000,284000,1240000
"Canada Jay",4840,"6",19603827.96,19516832.5,0.134516762043224,16245945.8,23032707.5,15031641.15,25200882.9,19600000,19500000,16200000,2.3e+07,1.5e+07,25200000
"Canada Jay",4840,"9",178974.51,172238,0.232218067113514,125624.4,239474.9,110814.2,261111.575,179000,172000,126000,239000,111000,261000
"Canada Jay",4840,"16",183407.32,179108,0.332527922011709,117303.5,271205.7,92715.125,332188.8,183000,179000,117000,271000,92700,332000
"Canada Jay",4840,"2",1605161.67,1436137,0.59692716580212,431890.2,2936466.6,127972.025,3579107.275,1610000,1440000,432000,2940000,128000,3580000
"Canada Jay",4840,"3",1251924.34,1169066.5,0.835137506891478,0,2690190.5,0,3557811.75,1250000,1170000,0,2690000,0,3560000
"Canada Jay",4840,"7",33999772.96,34053565,0.102486986449297,29962478.5,38202787.8,26941561.4,41065078.725,3.4e+07,34100000,3e+07,38200000,26900000,41100000
"Canada Jay",4840,"14",180900.5,175298.5,0.182387689805913,138572.2,225451,122090.175,242979.025,181000,175000,139000,225000,122000,243000
"Canada Jay",4840,"12",1019787.21,1007628.5,0.15145255905819,853560,1246909.7,775530.1,1339760.425,1020000,1010000,854000,1250000,776000,1340000
"Canada Jay",4840,"8",15768932.84,15904498,0.0939267634729291,13680622.7,17652078.6,13078136.575,18233977.1,15800000,15900000,13700000,17700000,13100000,18200000
"Canada Jay",4840,"17",172119.94,157444.5,0.406486725260161,99774.6,263978.6,67480.025,323737.5,172000,157000,99800,264000,67500,324000
"Common Raven",4860,"10",2128522.74,2139966,0.0805613959512126,1892538.6,2374501.5,1820803.975,2437062.55,2130000,2140000,1890000,2370000,1820000,2440000
"Common Raven",4860,"4",973756.75,974793,0.10623601003352,850002.2,1103866.2,782473.1,1187932.975,974000,975000,850000,1100000,782000,1190000
"Common Raven",4860,"5",1348567.95,1341566.5,0.106494532171439,1146798.4,1523977.2,1088458.15,1617480.525,1350000,1340000,1150000,1520000,1090000,1620000
"Common Raven",4860,"6",6257714.04,6191862,0.112327900085076,5385788.6,7233774.5,5016884.35,7503861.725,6260000,6190000,5390000,7230000,5020000,7500000
"Common Raven",4860,"9",3724661.46,3689160.5,0.107965345091721,3200833.5,4227090.1,3029291.6,4654337.85,3720000,3690000,3200000,4230000,3030000,4650000
