"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Golden Eagle",3490,"16",28607.09,27936.5,0.216878399623566,21600.6,37066,18938.6,42157.55,28600,27900,21600,37100,18900,42200
"Golden Eagle",3490,"18",3144.69,2946,0.39978643613695,1755.9,4743.2,1134.9,5706.72499999999,3140,2950,1760,4740,1130,5710
"Golden Eagle",3490,"3",13531.1,10629,0.858766115888444,0,26197.1,0,50183.525,13500,10600,0,26200,0,50200
"Golden Eagle",3490,"4",5385.28,4783.5,0.684663991531652,905.7,9985.2,0,14529.175,5390,4780,906,9990,0,14500
"Golden Eagle",3490,"11",6188.4,5651.5,0.429994962916077,3263.5,10175.4,2458.75,13370.5,6190,5650,3260,10200,2460,13400
"Golden Eagle",3490,"17",24762.48,24325,0.239167726426931,18526,32257.6,13821.225,37536.4,24800,24300,18500,32300,13800,37500
"Golden Eagle",3490,"33",1871.1,1705,0.606810560103004,582.9,3485,212.475,4240.2,1870,1700,583,3490,212,4240
"Golden Eagle",3490,"34",2277.59,2290,0.497911932058118,932.3,3377.1,270.5,4773.625,2280,2290,932,3380,270,4770
"Golden Eagle",3490,"35",4355.56,3700,0.555975455817602,2051.8,7517.2,1698.85,10969.725,4360,3700,2050,7520,1700,11000
"Golden Eagle",3490,"8",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"1",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"19",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bald Eagle",3520,"10",427594.34,420341.5,0.214354489194236,314653.7,564623.8,285898.825,626327.1,428000,420000,315000,565000,286000,626000
"Bald Eagle",3520,"5",2166565.44,2113516.5,0.307002470687775,1392356.4,2989788.3,1161779.775,3677531.175,2170000,2110000,1390000,2990000,1160000,3680000
"Bald Eagle",3520,"6",184878.84,185785,0.253149159940131,126035.3,243055.9,97452.925,272198.175,185000,186000,126000,243000,97500,272000
"Bald Eagle",3520,"9",165097.76,161972.5,0.213191941939822,128333.6,198412.8,107011.1,233183.375,165000,162000,128000,198000,107000,233000
"Bald Eagle",3520,"15",7018.22,6073.5,0.578360254223643,2414.8,12159.2,1478,17505.6,7020,6070,2410,12200,1480,17500
"Bald Eagle",3520,"32",9613.03,9246.5,0.373180932374326,5369.3,14545.3,4589.125,17828.275,9610,9250,5370,14500,4590,17800
"Bald Eagle",3520,"16",20373.02,19548.5,0.340836583174724,12075.7,30117.5,9739.4,37631.325,20400,19500,12100,30100,9740,37600
"Bald Eagle",3520,"18",9845.5,9471.5,0.417902321171578,4126.3,15815.1,3145.45,17437.125,9850,9470,4130,15800,3150,17400
"Bald Eagle",3520,"30",44961.7,44450.5,0.328505646749958,28190.6,63832.2,24374.35,76139.925,45000,44500,28200,63800,24400,76100
"Bald Eagle",3520,"24",23390.5,23049,0.270785561107941,16057.6,32125.2,13043.325,37061.0749999999,23400,23000,16100,32100,13000,37100
"Bald Eagle",3520,"27",37910.57,37122.5,0.480565013737821,16558.5,59703.9,13908.9,76838.65,37900,37100,16600,59700,13900,76800
"Bald Eagle",3520,"28",25685.33,24894,0.24724410150989,18225.2,34318.7,15557.425,39602.875,25700,24900,18200,34300,15600,39600
"Bald Eagle",3520,"31",25444.01,24369,0.341057105383752,15233.4,36489.2,13310.475,43007.925,25400,24400,15200,36500,13300,43000
"Bald Eagle",3520,"2",745220.81,716843.5,0.545337578780675,212328.1,1301015.4,45986.65,1558471.15,745000,717000,212000,1300000,46000,1560000
"Bald Eagle",3520,"4",413430.42,396831,0.355885585719877,237039.9,605424.5,198119.875,752058.275,413000,397000,237000,605000,198000,752000
"Bald Eagle",3520,"22",64321.81,62525,0.192499909788328,47878.4,81096.9,42853.025,92110.75,64300,62500,47900,81100,42900,92100
"Bald Eagle",3520,"23",66364.2,65322,0.187108743813457,50235.1,81811.1,44760.225,93665.7,66400,65300,50200,81800,44800,93700
"Bald Eagle",3520,"11",68369.52,63778,0.276276871252374,44656.8,92821.7,38302.7,106958.65,68400,63800,44700,92800,38300,107000
"Bald Eagle",3520,"19",15229.07,14051,0.439034477816788,7549.1,24255.6,5733.025,30718.85,15200,14100,7550,24300,5730,30700
"Bald Eagle",3520,"14",58968.17,57021.5,0.200525306606358,45812.1,74907.3,39353.95,86335.5749999999,59000,57000,45800,74900,39400,86300
"Bald Eagle",3520,"12",95650.16,93303,0.189784800293078,76042.2,122957.9,65031.175,137075.825,95700,93300,76000,123000,65000,137000
"Bald Eagle",3520,"8",313529.59,305027.5,0.303359981422388,203878.3,430768.8,157542.025,542899.6,314000,305000,204000,431000,158000,543000
"Bald Eagle",3520,"29",9622.97,8836,0.408579120980747,5341.3,14627.7,3723.025,19267.325,9620,8840,5340,14600,3720,19300
"Bald Eagle",3520,"26",21484.55,19341.5,0.506175735357593,8555.2,36619.5,6121.825,44334.375,21500,19300,8560,36600,6120,44300
"Bald Eagle",3520,"17",43726.49,43332.5,0.290671327509941,27304.5,60802.3,21833.175,67223.4,43700,43300,27300,60800,21800,67200
"Bald Eagle",3520,"34",2070.8,1509,0.926697016608359,234.9,4767.2,0,7005.6,2070,1510,235,4770,0,7010
"Bald Eagle",3520,"13",14709.51,14046,0.231255165834835,10903.1,19402.9,9771.6,22375.625,14700,14000,10900,19400,9770,22400
"Bald Eagle",3520,"21",4800.11,4431.5,0.542738447883677,1660.3,8421.4,708.325,10021.9,4800,4430,1660,8420,708,10000
"Bald Eagle",3520,"25",4786.54,4318,0.522017658968294,2175.3,7823.3,906.025,10438.75,4790,4320,2180,7820,906,10400
"Bald Eagle",3520,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bald Eagle",3520,"1",16409.72,15784.5,0.545322811151787,4675.5,28647.7,1012.7,34316.75,16400,15800,4680,28600,1010,34300
"Bald Eagle",3520,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Merlin",3570,"10",199832.61,186234.5,0.375131900703446,121174,298505.5,93798.975,364835.425,2e+05,186000,121000,299000,93800,365000
"Merlin",3570,"5",153469.69,147579,0.352724422131738,87406.7,219487.8,67376.525,250690.275,153000,148000,87400,219000,67400,251000
"Merlin",3570,"6",749060.19,754115,0.201566698547461,553398.2,915562,502289.45,1078731.2,749000,754000,553000,916000,502000,1080000
"Merlin",3570,"9",26070.14,22766,0.481265793121437,13221.8,42626.4,9945.25,55713.2999999999,26100,22800,13200,42600,9950,55700
"Merlin",3570,"2",60003.57,54465,0.75541423383245,0,112660.6,0,195151.3,60000,54500,0,113000,0,195000
"Merlin",3570,"4",614491.92,575375,0.404682017891137,357865.9,900029.100000001,295570.75,1182709.4,614000,575000,358000,9e+05,296000,1180000
"Merlin",3570,"11",447012.39,433915.5,0.225324986462727,341988.1,589491.1,292694.8,679292.85,447000,434000,342000,589000,293000,679000
"Merlin",3570,"14",125555.02,126625.5,0.190231139930992,95095.9,156073.3,83639.625,170740.275,126000,127000,95100,156000,83600,171000
"Merlin",3570,"12",305481.65,305265.5,0.191763337732754,234221.4,373277.9,194195.65,433748.15,305000,305000,234000,373000,194000,434000
"Merlin",3570,"8",630387.53,616345.5,0.267327599553553,425949.7,839312.9,364109.625,987188.725,630000,616000,426000,839000,364000,987000
"Merlin",3570,"17",21379.17,18578,0.591586465501213,8831.5,35970.4,2822.9,52066.575,21400,18600,8830,36000,2820,52100
"Merlin",3570,"28",7395.04,6880,0.450133776143197,3402.9,11644.1,2368.2,14556.65,7400,6880,3400,11600,2370,14600
"Merlin",3570,"13",29332.2,27976,0.325237662513117,18112.7,42261.6,14443.975,50158.825,29300,28000,18100,42300,14400,50200
"Merlin",3570,"23",7543.33,6425.5,0.723645537182313,2139.2,13501.2,1005.3,20536.35,7540,6430,2140,13500,1010,20500
"Merlin",3570,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Merlin",3570,"1",2066.96,1876.5,0.755289240854505,0,3880.6,0,6721.525,2070,1880,0,3880,0,6720
"Merlin",3570,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"American Kestrel",3600,"10",898865.04,891660,0.109254044623072,781705.1,1021657.1,719537.225,1100631,899000,892000,782000,1020000,720000,1100000
"American Kestrel",3600,"5",195713.08,194529,0.256596419147399,133106.8,245049.6,112523.9,315485.699999999,196000,195000,133000,245000,113000,315000
"American Kestrel",3600,"6",1468276.52,1442039,0.149946486777573,1203992.6,1774121.4,1109579.5,1965607.55,1470000,1440000,1200000,1770000,1110000,1970000
"American Kestrel",3600,"9",1887261.34,1900002.5,0.0919796275652485,1678388.1,2085494.7,1565489.475,2264044.025,1890000,1900000,1680000,2090000,1570000,2260000
"American Kestrel",3600,"15",27886.51,27161,0.401427732548688,15234.5,40230.9,10708.275,55990.775,27900,27200,15200,40200,10700,56000
"American Kestrel",3600,"32",394183.41,391758.5,0.18277504659105,305176.9,464641.1,267639,559373.15,394000,392000,305000,465000,268000,559000
"American Kestrel",3600,"33",403675.59,394571,0.2254886377757,287659.5,514172.2,260626.75,615729.675,404000,395000,288000,514000,261000,616000
"American Kestrel",3600,"16",747885.95,738724,0.128477798201981,643493.3,863493.4,576142.675,936780.95,748000,739000,643000,863000,576000,937000
"American Kestrel",3600,"18",582725.18,576839,0.117924639392708,495254.2,670618.2,469886.45,718767.05,583000,577000,495000,671000,470000,719000
"American Kestrel",3600,"30",5040.17,4984.5,0.257901406546583,3540.1,6545.8,2579.35,7613.05,5040,4980,3540,6550,2580,7610
"American Kestrel",3600,"24",505271.75,505428,0.116019860102959,431781.1,589664.7,408070.85,626219.2,505000,505000,432000,590000,408000,626000
"American Kestrel",3600,"27",32890.97,33161.5,0.303274070786694,20377.8,44241.2,12435.9,51895.825,32900,33200,20400,44200,12400,51900
"American Kestrel",3600,"28",274882.51,271930.5,0.145133915946242,229351.9,327006.7,202399.225,362386.1,275000,272000,229000,327000,202000,362000
"American Kestrel",3600,"31",50455.16,51499.5,0.38791179752756,25231.8,73750,16788.2,87809.025,50500,51500,25200,73800,16800,87800
"American Kestrel",3600,"29",27796.45,26891.5,0.204236347939375,21622,36157.4,17351.075,39930.975,27800,26900,21600,36200,17400,39900
"American Kestrel",3600,"3",16625.94,16013,0.959958258582962,0,36379.1,0,56808.1,16600,16000,0,36400,0,56800
"American Kestrel",3600,"4",138330.04,132081,0.494432225593401,64064.5,215112.9,50757.425,301134.15,138000,132000,64100,215000,50800,301000
"American Kestrel",3600,"22",805641.58,797941,0.0735385302905143,739288.8,888550.3,683650.775,927736.35,806000,798000,739000,889000,684000,928000
"American Kestrel",3600,"23",189308,186609.5,0.147706445744442,158275.2,230240.7,136711.85,244940.65,189000,187000,158000,230000,137000,245000
"American Kestrel",3600,"11",416553.36,418546,0.113306519674471,352239.1,479809.9,333327.3,502588.75,417000,419000,352000,480000,333000,503000
"American Kestrel",3600,"19",352926.43,352859,0.145727075828212,287143.7,422770,255233.375,445785.075,353000,353000,287000,423000,255000,446000
"American Kestrel",3600,"25",34695.13,34883.5,0.322663562049045,19484.8,51203.3,14575.775,55131.975,34700,34900,19500,51200,14600,55100
"American Kestrel",3600,"7",84415.52,80659.5,0.46736596280249,38763.6,132183.8,27237.2,170016.05,84400,80700,38800,132000,27200,170000
"American Kestrel",3600,"14",99783.73,97167.5,0.143421144554415,80071.3,119003.8,77337.175,126426.3,99800,97200,80100,119000,77300,126000
"American Kestrel",3600,"12",342708.49,339869.5,0.118651897512183,293820.9,396001.4,271327.5,417113.55,343000,340000,294000,396000,271000,417000
"American Kestrel",3600,"8",1004368.13,991975,0.242167056242347,708570,1339151.8,629692.1,1462343.55,1e+06,992000,709000,1340000,630000,1460000
"American Kestrel",3600,"26",55510.31,54941.5,0.278379675306531,36610.1,72613,28052.7,89400.375,55500,54900,36600,72600,28100,89400
"American Kestrel",3600,"17",657835.75,662756.5,0.135304560687998,552862,772930.7,508905.975,824473.675,658000,663000,553000,773000,509000,824000
"American Kestrel",3600,"34",186293.28,181344,0.257408584106217,134869.3,263606.7,108097.325,287369.075,186000,181000,135000,264000,108000,287000
"American Kestrel",3600,"35",196139.3,191775.5,0.350942557058063,109349.2,282347.7,88679.05,343700.65,196000,192000,109000,282000,88700,344000
"American Kestrel",3600,"13",124063.88,124760,0.146638796441312,101978.8,149447.8,92790.225,161506.2,124000,125000,102000,149000,92800,162000
"American Kestrel",3600,"21",29790.64,28967.5,0.343309659071885,19391,43652.6,7088.075,47770.625,29800,29000,19400,43700,7090,47800
"American Kestrel",3600,"20",2238.39,1728.5,0.897480164051093,0,5040.8,0,7881.975,2240,1730,0,5040,0,7880
"American Kestrel",3600,"36",3649.31,2446.5,1.07423863427846,0,9899.1,0,12345.325,3650,2450,0,9900,0,12300
"Osprey",3640,"10",354906.02,340015.5,0.235341728621056,256302.2,462505.4,218761.025,536401.625,355000,340000,256000,463000,219000,536000
"Osprey",3640,"5",141431.36,141047.5,0.211835731972391,104730.1,174739.2,97578.575,222716.5,141000,141000,105000,175000,97600,223000
"Osprey",3640,"9",131668.66,132786,0.243325526218391,86653.8,167098,77963.45,182672.925,132000,133000,86700,167000,78000,183000
"Osprey",3640,"15",21103.06,19955,0.393100974926111,10006,32411.1,7663.5,37188.9,21100,20000,10000,32400,7660,37200
"Osprey",3640,"32",40694.07,37088,0.432298317632667,21500.2,63516.7,13910.025,79959.45,40700,37100,21500,63500,13900,80000
"Osprey",3640,"16",38456.33,38120.5,0.366387670729575,19577.7,56350.1,17271.6,64636.55,38500,38100,19600,56400,17300,64600
"Osprey",3640,"30",140894.14,142468.5,0.212304087013833,101882.8,177340.9,86106.9,208241.425,141000,142000,102000,177000,86100,208000
"Osprey",3640,"24",8545.27,8377.5,0.412111361866182,4461.8,13330.3,3553.3,16932.425,8550,8380,4460,13300,3550,16900
"Osprey",3640,"27",123891,120856.5,0.230151007694411,92206.7,157487.6,79917.775,183141.225,124000,121000,92200,157000,79900,183000
"Osprey",3640,"28",50815.05,48911.5,0.439136255419587,26452.8,79014,19134.525,106872.375,50800,48900,26500,79000,19100,107000
"Osprey",3640,"31",275815.2,272183.5,0.27779129932612,176600.6,383101.5,169577.025,431019.075,276000,272000,177000,383000,170000,431000
"Osprey",3640,"29",25961.96,24749.5,0.346337560276052,15293,37701.7,12588.275,45897.9,26000,24700,15300,37700,12600,45900
"Osprey",3640,"22",3104.46,2893.5,0.574964048231452,909.9,5604.8,316.775,6947.25,3100,2890,910,5600,317,6950
"Osprey",3640,"23",28949.56,27571.5,0.315927881981526,17614.8,43203.6,14724.65,49308.6,28900,27600,17600,43200,14700,49300
"Osprey",3640,"11",2259.43,2086,0.609878690211323,704,4048.3,325.65,5705.72499999999,2260,2090,704,4050,326,5710
"Osprey",3640,"6",27339.6,25986,0.493977056589302,12177.8,43257.3,5435.875,57410.325,27300,26000,12200,43300,5440,57400
"Osprey",3640,"25",1539.64,1425.5,0.751196544421224,196.1,2850.6,0,4308.22499999999,1540,1430,196,2850,0,4310
"Osprey",3640,"26",6669.97,6314.5,0.409299709721136,3671.6,9981.6,2125.75,12949.75,6670,6310,3670,9980,2130,12900
"Osprey",3640,"37",4923.42,4136.5,0.766691191844985,998.6,10018.1,535.1,13339.85,4920,4140,999,10000,535,13300
"Osprey",3640,"14",92936.21,91159.5,0.281128504120368,64416.5,130499,51356.075,144172.975,92900,91200,64400,130000,51400,144000
"Osprey",3640,"8",128648.16,124691,0.235613465268377,91081.5,166042.9,81645.175,197521.9,129000,125000,91100,166000,81600,198000
"Osprey",3640,"12",33767.71,34871.5,0.250294587115739,23670.2,44593.3,19380.6,47632.65,33800,34900,23700,44600,19400,47600
"Osprey",3640,"17",24284.1,25055.5,0.469527675429732,8099.1,38120.2,4704.425,48258.4,24300,25100,8100,38100,4700,48300
"Osprey",3640,"18",2139.22,1859,0.983721549948229,0,4828.10000000001,0,7139.1,2140,1860,0,4830,0,7140
"Osprey",3640,"7",210541.07,209498,0.433053707523785,91724.2,337824.9,58137.875,387892.975,211000,209000,91700,338000,58100,388000
"Osprey",3640,"34",14725.77,13469,0.57205005639515,4620.9,25245.3,1890.275,33025.575,14700,13500,4620,25200,1890,33000
"Osprey",3640,"13",44627.37,44033,0.240633193492949,32739.9,58024.1,25132.3,65755.625,44600,44000,32700,58000,25100,65800
"Osprey",3640,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Osprey",3640,"4",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Belted Kingfisher",3900,"10",943106.58,921005,0.169342189645862,749492.9,1142204.3,678575.2,1311966.125,943000,921000,749000,1140000,679000,1310000
"Belted Kingfisher",3900,"4",723633.67,711436.5,0.231401982765056,521619.2,934757.3,406011.6,1067057.15,724000,711000,522000,935000,406000,1070000
"Belted Kingfisher",3900,"5",1765748.17,1802939,0.145022036283141,1451623,2107242.6,1297207.825,2223280.125,1770000,1800000,1450000,2110000,1300000,2220000
"Belted Kingfisher",3900,"6",665996.21,671261,0.199589342510413,489431,847747.9,426518.05,907689.075,666000,671000,489000,848000,427000,908000
"Belted Kingfisher",3900,"9",307030.78,300333.5,0.206305181237814,227809.9,386491.7,212401.35,445052.5,307000,3e+05,228000,386000,212000,445000
"Belted Kingfisher",3900,"15",23101.31,22298,0.452087655981362,10990.1,34686.9,6200.575,48683.225,23100,22300,11000,34700,6200,48700
"Belted Kingfisher",3900,"32",88854.36,86724.5,0.26782672554487,60973.9,123231.2,50710.375,136033.425,88900,86700,61000,123000,50700,136000
"Belted Kingfisher",3900,"16",77270.37,78576,0.263550965366798,50476.2,102243.8,42339.725,114846.825,77300,78600,50500,102000,42300,115000
"Belted Kingfisher",3900,"18",24836.36,21294,0.947038607036407,1872.5,51304.5000000001,0,87288.175,24800,21300,1870,51300,0,87300
"Belted Kingfisher",3900,"30",44117.94,44237.5,0.170343632887565,33597.3,54055.7,29950.7,58255.475,44100,44200,33600,54100,30000,58300
"Belted Kingfisher",3900,"24",393638.32,390116,0.152165879403512,321136.9,471290.3,272769.1,506624.625,394000,390000,321000,471000,273000,507000
"Belted Kingfisher",3900,"27",281462.04,278421,0.134435022629733,238347.6,329518.3,216818,356422.925,281000,278000,238000,330000,217000,356000
"Belted Kingfisher",3900,"28",770505.84,774144,0.0799332048505474,693224.9,846660.3,652998.75,901175.4,771000,774000,693000,847000,653000,901000
"Belted Kingfisher",3900,"29",138195.89,136343,0.145876448407131,113911,164787.5,100472.675,175973.225,138000,136000,114000,165000,1e+05,176000
"Belted Kingfisher",3900,"2",232507.47,194234,0.668858395689681,45150.1,469998.6,0,524889.05,233000,194000,45200,470000,0,525000
"Belted Kingfisher",3900,"22",351414.29,347283,0.140021137201147,288031.9,418207.2,266710.6,450464.7,351000,347000,288000,418000,267000,450000
"Belted Kingfisher",3900,"23",282103.84,279586,0.127463233944221,241134.3,330790.8,220087.425,360022.225,282000,280000,241000,331000,220000,360000
"Belted Kingfisher",3900,"11",243019.12,239393.5,0.229377496645926,187735.9,306915.7,162276.55,347989.2,243000,239000,188000,307000,162000,348000
"Belted Kingfisher",3900,"19",119988.49,116984.5,0.298628832329856,76610.6,168122.4,65335.025,190746.35,120000,117000,76600,168000,65300,191000
"Belted Kingfisher",3900,"25",115911.83,116669,0.246391664568039,81378.8,152048.6,63203.825,168212.925,116000,117000,81400,152000,63200,168000
"Belted Kingfisher",3900,"26",67967.82,63668,0.403955441220675,34680,111542.8,25274.325,118481.7,68000,63700,34700,112000,25300,118000
"Belted Kingfisher",3900,"7",572125.63,567526.5,0.740154216610779,2203.5,1036109.7,1180,1565848.825,572000,568000,2200,1040000,1180,1570000
"Belted Kingfisher",3900,"14",707963.02,707317.5,0.0895223429806002,629177.6,778836.7,587132.225,807471.725,708000,707000,629000,779000,587000,807000
"Belted Kingfisher",3900,"12",1366610.19,1355856.5,0.087594355256269,1224578.2,1543421.4,1147357.75,1606807.675,1370000,1360000,1220000,1540000,1150000,1610000
"Belted Kingfisher",3900,"8",3550012.37,3548684.5,0.175788427495024,2710742.9,4280858.9,2587400.1,4727080.775,3550000,3550000,2710000,4280000,2590000,4730000
"Belted Kingfisher",3900,"17",137647.33,132957.5,0.306383865236304,88371.3,188074.7,70469.225,249043.75,138000,133000,88400,188000,70500,249000
