"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
6,"Barn Swallow",6130,16,13,230534.65,236349,0.623431118907923,40873.6,413764.7,15824.725,549480.525,231000,236000,40900,414000,15800,549000,"AZ"
6,"Pygmy Nuthatch",7300,16,13,1878553.39,1888852,0.56474643635349,512866.3,3228267.9,97728.875,4218158.2,1880000,1890000,513000,3230000,97700,4220000,"AZ"
6,"Burrowing Owl",3780,33,26,17197.36,15934.5,0.694735723339727,2406.2,34426.8,319.725,43325.35,17200,15900,2410,34400,320,43300,"AZ"
6,"Red-faced Warbler",6900,34,26,906004.04,831467.5,0.567147093379284,251648.9,1545236.3,161890.825,2204506.9,906000,831000,252000,1550000,162000,2200000,"AZ"
6,"Brown-headed Cowbird",4950,35,NA,24316.46,24102,0.236402158325636,16774.1,32301,14565.225,36346,24300,24100,16800,32300,14600,36300,"AZ"
6,"Red-faced Warbler",6900,35,NA,1284.37,1254.5,0.88288231409523,0,2897.3,0,3356.5,1280,1250,0,2900,0,3360,"AZ"
6,"Ruby-crowned Kinglet",7490,16,13,938754.54,910726.5,0.655449246344492,236647.7,1696961.4,12897.35,2266487.9,939000,911000,237000,1700000,12900,2270000,"AZ"
6,"Bell's Vireo",6330,33,26,262594.52,234577,0.645572978483876,54984.6,491556.1,32021.975,643075.725,263000,235000,55000,492000,32000,643000,"AZ"
6,"Black-headed Grosbeak",5960,16,13,445963.03,435123,0.503066318629316,173501.4,733916.600000001,92350.65,944348.175,446000,435000,174000,734000,92400,944000,"AZ"
6,"Phainopepla",6200,34,26,547240.18,523100.5,0.411931325503025,270919.9,852002.1,205511.825,1048204.35,547000,523000,271000,852000,206000,1050000,"AZ"
6,"Cactus Wren",7130,35,NA,4896.97,4783,0.405485645047896,2536.5,7418.7,1770.825,9151.22499999999,4900,4780,2540,7420,1770,9150,"AZ"
6,"Common Poorwill",4180,34,26,20289.46,15588.5,1.0304998382135,3644.8,36681.7,2361.875,84577.1749999999,20300,15600,3640,36700,2360,84600,"AZ"
6,"Gray Flycatcher",4691,34,26,350166.98,321344.5,0.464455077867858,161020.3,599554,96401.875,708436.249999999,350000,321000,161000,6e+05,96400,708000,"AZ"
6,"Acorn Woodpecker",4070,34,26,1559542.05,1529720.5,0.373927710932299,945264.9,2196999.1,542500.45,2649548.9,1560000,1530000,945000,2200000,543000,2650000,"AZ"
6,"Violet-green Swallow",6150,35,NA,11832.02,10097.5,0.771112524687639,1343.7,23899.9,103.525,32331.825,11800,10100,1340,23900,104,32300,"AZ"
6,"Yellow-headed Blackbird",4970,33,26,413373.93,390082,0.481720547124212,178681.8,663590,91309.95,879772.399999999,413000,390000,179000,664000,91300,880000,"AZ"
6,"Zone-tailed Hawk",3400,34,26,6210.21,5162,0.59724397196821,2394.7,10603.6,1862,13495.875,6210,5160,2390,10600,1860,13500,"AZ"
6,"Painted Redstart",6880,34,26,100058.24,88011.5,0.560659951281447,46076.5,172425.9,21426.35,238225.2,1e+05,88000,46100,172000,21400,238000,"AZ"
6,"Anna's Hummingbird",4310,16,13,113717.16,95140,0.844015221767192,0,262296.5,0,304557.65,114000,95100,0,262000,0,305000,"AZ"
6,"Lark Sparrow",5520,35,NA,14135.7,12707.5,0.678903796489294,4280.4,26296.8,2434.95,34911.45,14100,12700,4280,26300,2430,34900,"AZ"
6,"Steller's Jay",4780,35,NA,5012.62,4717.5,0.852614215739601,84.9,10627.8,0,14047.875,5010,4720,84.9,10600,0,14000,"AZ"
6,"Brown-crested Flycatcher",4530,33,26,308607.38,288429.5,0.39752329373845,169090.9,457793.5,126422.175,613012.849999999,309000,288000,169000,458000,126000,613000,"AZ"
6,"Wild Turkey",3100,35,NA,1467.41,1343.5,0.504425655420808,523.4,2639.2,262.825,2924.55,1470,1340,523,2640,263,2920,"AZ"
6,"Lucy's Warbler",6430,35,NA,10856.01,9746,0.784435224182182,1995.3,24178.8,1166.1,33278.9,10900,9750,2000,24200,1170,33300,"AZ"
6,"Costa's Hummingbird",4300,34,26,107880.54,89167,0.840643139897183,19060.7,221922.3,6681.95,314549.65,108000,89200,19100,222000,6680,315000,"AZ"
6,"Horned Lark",4740,33,26,1374765.42,1353033,0.235753083247891,1031818.8,1809327.2,744177.675,2073377.125,1370000,1350000,1030000,1810000,744000,2070000,"AZ"
6,"Western Wood-Pewee",4620,34,26,1542719.01,1528809.5,0.2723947172518,1062582.2,2091858.4,764530.575,2341488.325,1540000,1530000,1060000,2090000,765000,2340000,"AZ"
6,"Red-tailed Hawk",3370,35,NA,1185.2,1194,0.216420087643024,868,1543.5,756.6,1730.575,1190,1190,868,1540,757,1730,"AZ"
6,"Blue-gray Gnatcatcher",7510,16,13,1643215.41,1666107.5,0.424847984714268,702819.9,2443934.1,339135.35,2872684.875,1640000,1670000,703000,2440000,339000,2870000,"AZ"
6,"Swainson's Hawk",3420,34,26,32441.69,29339,0.418828276100881,18002.1,51745.4,10248.7,60381.35,32400,29300,18000,51700,10200,60400,"AZ"
6,"Spotted Towhee",5880,34,26,3627030.44,3580513.5,0.333308713031417,2052656.1,5069070.4,1525501.65,6284406.1,3630000,3580000,2050000,5070000,1530000,6280000,"AZ"
6,"Grace's Warbler",6640,34,26,1426083.28,1402010.5,0.356433622007236,716856,2116030.8,614036.9,2579106.925,1430000,1400000,717000,2120000,614000,2580000,"AZ"
6,"Harris's Hawk",3350,34,26,1385.45,914.5,1.37951931059428,0,3374.2,0,6539.54999999999,1390,914,0,3370,0,6540,"AZ"
6,"Harris's Hawk",3350,33,26,4388,3383.5,0.831494780003983,1221.3,7444.90000000002,190.75,11636.325,4390,3380,1220,7440,191,11600,"AZ"
6,"Mountain Chickadee",7380,35,NA,4407.84,4067.5,0.892103859922175,556.6,9447.4,116,13838.325,4410,4070,557,9450,116,13800,"AZ"
6,"Western Meadowlark",5011,33,26,16054.14,15841,0.50188946527707,4567.9,27348.3,2281.7,30226.525,16100,15800,4570,27300,2280,30200,"AZ"
6,"Montezuma Quail",2960,35,NA,39.31,27.5,0.946217813213925,5,87.1,0,123.3,39.3,27.5,5,87.1,0,123,"AZ"
6,"Western Meadowlark",5011,34,26,117353.75,114826,0.444724543089381,63889,184855.9,38188.65,231994.775,117000,115000,63900,185000,38200,232000,"AZ"
6,"Ruby-crowned Kinglet",7490,34,26,359583.5,313694.5,0.819720928770401,27049.9,822359.7,1553.75,1037300.3,360000,314000,27000,822000,1550,1040000,"AZ"
6,"Bendire's Thrasher",7080,35,NA,65.8,58.5,0.594793564498249,21,114.2,9.475,158.325,65.8,58.5,21,114,9.48,158,"AZ"
6,"Violet-green Swallow",6150,34,26,3288569.73,3427022,0.339781129161251,1897769,4775269.8,1320836.975,5371847,3290000,3430000,1900000,4780000,1320000,5370000,"AZ"
6,"MacGillivray's Warbler",6800,34,26,43335.13,36680,0.914253601491168,0,96653.7,0,145302.125,43300,36700,0,96700,0,145000,"AZ"
6,"Mountain Chickadee",7380,16,13,1285177.54,1230931,0.620819481007513,272808.5,2364051.5,92530.35,2888688.025,1290000,1230000,273000,2360000,92500,2890000,"AZ"
6,"Red-winged Blackbird",4980,35,NA,5458.63,5207.5,0.791498814788069,822.2,11883.3,129,14913.475,5460,5210,822,11900,129,14900,"AZ"
6,"Anna's Hummingbird",4310,33,26,967112.75,961183,0.255539409726133,651885.7,1272886.4,514851.375,1461805.225,967000,961000,652000,1270000,515000,1460000,"AZ"
6,"Black-chinned Sparrow",5650,16,13,36010.27,30414.5,1.07711996860918,0,83638.7000000001,0,136657.4,36000,30400,0,83600,0,137000,"AZ"
6,"Pygmy Nuthatch",7300,34,26,5296319.83,5247476.5,0.302788561616804,3373843.3,7411369,2408594.825,8443507.825,5300000,5250000,3370000,7410000,2410000,8440000,"AZ"
6,"Phainopepla",6200,33,26,683105.67,648722,0.367405955148162,433955.2,954473.8,343769.7,1362084.85,683000,649000,434000,954000,344000,1360000,"AZ"
6,"Purple Martin",6110,34,26,1782035.85,1745832,0.426836063710664,912568.9,2649780.7,429934.3,3557979.15,1780000,1750000,913000,2650000,430000,3560000,"AZ"
6,"Western Bluebird",7670,16,13,2916553.78,2813918.5,0.531124748737037,985831,4915149.7,558961.95,6137983.8,2920000,2810000,986000,4920000,559000,6140000,"AZ"
6,"Common Yellowthroat",6810,33,26,272049.83,250247.5,0.557714742965073,81719.2,459802.9,17203.125,618510.4,272000,250000,81700,460000,17200,619000,"AZ"
6,"Pine Siskin",5330,16,13,1649196.93,1494354.5,0.706319139479621,129117.3,3041188.3,57235.425,3876661.6,1650000,1490000,129000,3040000,57200,3880000,"AZ"
6,"Common Yellowthroat",6810,34,26,30008.32,30036.5,0.49190120317164,8340.7,49242,6187.25,60396.8749999999,30000,30000,8340,49200,6190,60400,"AZ"
6,"Eastern Meadowlark",5010,35,NA,10054.24,9974.5,0.221609567087171,7315.9,12928.7,6318.625,13898.125,10100,9970,7320,12900,6320,13900,"AZ"
6,"Burrowing Owl",3780,16,13,5322.97,4881,0.891472880506403,0,12652.8,0,15952.2,5320,4880,0,12700,0,16000,"AZ"
6,"Turkey Vulture",3250,33,26,1293714.23,1255571,0.194267239963039,1019942.3,1599812.7,850839.175,1740449.25,1290000,1260000,1020000,1600000,851000,1740000,"AZ"
6,"Hutton's Vireo",6320,34,26,447020.13,435476,0.371438762303899,250810.2,665119.7,148172.2,785145.799999999,447000,435000,251000,665000,148000,785000,"AZ"
6,"Great-tailed Grackle",5120,16,13,78331.14,73888,0.606018837666724,24877.9,143251.4,0,180606.35,78300,73900,24900,143000,0,181000,"AZ"
6,"Cassin's Kingbird",4480,35,NA,11512.3,10803,0.424475372980846,5428.5,17609.9,4256.6,23008.2,11500,10800,5430,17600,4260,23000,"AZ"
6,"Vermilion Flycatcher",4710,35,NA,650.19,521,0.998434006080835,11.9,1597,0,2238.8,650,521,11.9,1600,0,2240,"AZ"
6,"Prairie Falcon",3550,16,13,11446.78,1216,5.89590289056331,407.2,4447.30000000001,172.225,13058.025,11400,1220,407,4450,172,13100,"AZ"
6,"Vesper Sparrow",5400,16,13,9849.31,8033.5,0.873615541217841,0,21655,0,27856.85,9850,8030,0,21700,0,27900,"AZ"
6,"Red-tailed Hawk",3370,34,26,138020.72,138906,0.176322715646603,108642.2,164935.5,93918.55,187343.325,138000,139000,109000,165000,93900,187000,"AZ"
6,"Common Ground-Dove",3200,34,26,31284.08,27109.5,0.643349672646194,8299.6,56740.5,5720.525,82510.925,31300,27100,8300,56700,5720,82500,"AZ"
6,"Red-winged Blackbird",4980,33,26,10548241.39,10322125.5,0.345107317157406,5918293.7,15301338.4,4194424.875,18150822.65,10500000,10300000,5920000,15300000,4190000,18200000,"AZ"
6,"Anna's Hummingbird",4310,34,26,690943.42,665696.5,0.528015663724051,274274.6,1158952.5,161550.2,1456810.7,691000,666000,274000,1160000,162000,1460000,"AZ"
6,"Black-throated Sparrow",5730,34,26,3695703.02,3646000,0.303412411085941,2387785.3,4951753.1,1707522.375,6082179.72499999,3700000,3650000,2390000,4950000,1710000,6080000,"AZ"
6,"Evening Grosbeak",5140,16,13,18454.81,13669.5,1.04979182076639,0,46552.1,0,58254.45,18500,13700,0,46600,0,58300,"AZ"
6,"Pinyon Jay",4920,35,NA,477.51,362,0.883592234239616,23.8,1089,0,1560.65,478,362,23.8,1090,0,1560,"AZ"
6,"Golden Eagle",3490,16,13,2825.32,2609,0.549950951208237,1020,5221.4,534.5,6213.5,2830,2610,1020,5220,534,6210,"AZ"
6,"Swainson's Hawk",3420,16,13,3027.04,2567,0.712259174427002,666.6,5766.1,0,7906.54999999999,3030,2570,667,5770,0,7910,"AZ"
6,"Burrowing Owl",3780,34,26,1701.42,1614.5,0.630512083437735,460.3,3266.2,0,3885.225,1700,1610,460,3270,0,3890,"AZ"
6,"Summer Tanager",6100,34,26,757023.02,735694.5,0.315412144787907,461955,1091029.4,395760.225,1215802.05,757000,736000,462000,1090000,396000,1220000,"AZ"
6,"Brown Creeper",7260,16,13,256410.15,217284.5,0.730473194711409,0,547686.1,0,688036.175,256000,217000,0,548000,0,688000,"AZ"
6,"Rufous-crowned Sparrow",5800,35,NA,3316.65,3040,0.536155818146665,1022,5889.8,624.225,7186.775,3320,3040,1020,5890,624,7190,"AZ"
6,"Pygmy Nuthatch",7300,35,NA,3078.13,2817.5,0.617675858632667,713.9,5345.1,117.325,7900.825,3080,2820,714,5350,117,7900,"AZ"
6,"Crissal Thrasher",7120,34,26,76593.5,74207,0.354141873428407,44479.2,108455.5,38724.025,142320.025,76600,74200,44500,108000,38700,142000,"AZ"
6,"Lark Sparrow",5520,34,26,743784.67,659362.5,0.418231655685111,401071.8,1199201.6,315404.925,1414021.25,744000,659000,401000,1200000,315000,1410000,"AZ"
6,"Western Screech-Owl",3732,33,26,37321.2,35919.5,0.691123218169155,4991.9,69202.8000000001,0,89633.8749999999,37300,35900,4990,69200,0,89600,"AZ"
6,"Scaled Quail",2930,35,NA,5154.82,5078,0.307098291458369,3032.5,7176.3,2615.575,8279.2,5150,5080,3030,7180,2620,8280,"AZ"
6,"Scaled Quail",2930,34,26,41698.95,38496.5,0.54686014968387,15875.5,72225.9,7138.775,93519.2749999998,41700,38500,15900,72200,7140,93500,"AZ"
6,"Rock Wren",7150,16,13,170544.53,156072,0.527945058685832,47063.2,291707.2,30051,344929,171000,156000,47100,292000,30100,345000,"AZ"
6,"Black-tailed Gnatcatcher",7520,34,26,1861473.85,1840870,0.477788726332862,775262.5,2828123.1,564144.45,3665087.65,1860000,1840000,775000,2830000,564000,3670000,"AZ"
6,"Grace's Warbler",6640,16,13,1351818.84,1254634,0.679477458214182,157706.6,2639110.3,0,3334957.55,1350000,1250000,158000,2640000,0,3330000,"AZ"
6,"Rock Wren",7150,35,NA,683.48,645.5,0.378925879238868,367.9,1027.2,222.325,1156.325,683,646,368,1030,222,1160,"AZ"
6,"American Three-toed Woodpecker",4010,34,26,27712.4,21641,0.862205000206059,3157.8,59725,0,83333.1499999999,27700,21600,3160,59700,0,83300,"AZ"
6,"Steller's Jay",4780,34,26,1069163.63,1023688.5,0.300093376290474,711493.8,1454081.4,595489.55,1793629.95,1070000,1020000,711000,1450000,595000,1790000,"AZ"
6,"Hepatic Tanager",6090,35,NA,2428.03,2228,0.569376555817596,879.1,4398.9,280.425,5428.4,2430,2230,879,4400,280,5430,"AZ"
6,"Western Bluebird",7670,34,26,3761208.41,3687305.5,0.259609311734072,2567508.1,5051492.1,1917723,5673406.875,3760000,3690000,2570000,5050000,1920000,5670000,"AZ"
6,"Mourning Dove",3160,35,NA,83621.48,81635,0.171308143661576,68460.3,103347.1,60178.275,117105.725,83600,81600,68500,103000,60200,117000,"AZ"
6,"Curve-billed Thrasher",7070,34,26,330759.21,318297,0.411696341434742,168102.9,540933.3,128148.7,628208.125,331000,318000,168000,541000,128000,628000,"AZ"
6,"American Kestrel",3600,35,NA,2429.83,2259,0.495586528773382,1112.2,3972.4,887.65,4721.675,2430,2260,1110,3970,888,4720,"AZ"
6,"Downy Woodpecker",3940,16,13,35104.88,27286.5,1.17398278538974,0,83510.8000000001,0,140603.15,35100,27300,0,83500,0,141000,"AZ"
6,"House Sparrow",6882,35,NA,19472.39,18329.5,0.411447567778373,9328.7,30010.8,6650.4,35917.775,19500,18300,9330,30000,6650,35900,"AZ"
6,"Blue Grosbeak",5970,33,26,168926.3,163371.5,0.486943298410228,71690.8,283969.4,34775.675,345592.925,169000,163000,71700,284000,34800,346000,"AZ"
6,"Blue Grosbeak",5970,34,26,1852193.65,1879470.5,0.263296375607278,1188999.5,2538850.6,948378.725,2752840.65,1850000,1880000,1190000,2540000,948000,2750000,"AZ"
6,"Lesser Goldfinch",5300,16,13,679672.55,647394.5,0.574648363009927,220668.9,1114800,109268.8,1691775.475,680000,647000,221000,1110000,109000,1690000,"AZ"
6,"Brown-crested Flycatcher",4530,35,NA,310.92,216.5,1.1264545710401,0,843,0,1216.45,311,216,0,843,0,1220,"AZ"
6,"Brown-headed Cowbird",4950,16,13,532623.4,492407,0.415239201347948,267030.3,829946.4,184081.525,999659.075,533000,492000,267000,830000,184000,1e+06,"AZ"
6,"Song Sparrow",5810,34,26,69551.17,66267.5,0.566840782251183,26493.5,118860.9,12165,168531.675,69600,66300,26500,119000,12200,169000,"AZ"
6,"Red-winged Blackbird",4980,16,13,7639.3,7092.5,0.711472283077988,955.1,13837.5,0,19847,7640,7090,955,13800,0,19800,"AZ"
6,"Bullock's Oriole",5080,33,26,674823.73,660599.5,0.274040817573035,443751.3,883148.3,391250.05,1083675.7,675000,661000,444000,883000,391000,1080000,"AZ"
6,"Prairie Falcon",3550,35,NA,49.88,6,8.07300066287895,2,21.2,0,42.1999999999999,49.9,6,2,21.2,0,42.2,"AZ"
6,"Costa's Hummingbird",4300,33,26,622623.42,529674.5,0.583377231667117,228678,1120116.7,167083.35,1509020.975,623000,530000,229000,1120000,167000,1510000,"AZ"
6,"Bendire's Thrasher",7080,34,26,2161.46,1828,0.677854238736713,599.6,3751.2,374.875,5549.45,2160,1830,600,3750,375,5550,"AZ"
6,"Prairie Falcon",3550,34,26,1141.56,322.5,4.27980706779748,91.4,1390.8,48.325,5473.47499999998,1140,322,91.4,1390,48.3,5470,"AZ"
6,"MacGillivray's Warbler",6800,35,NA,1247.15,1067,1.15111672161963,0,3139.2,0,4728.17499999999,1250,1070,0,3140,0,4730,"AZ"
6,"Eastern Bluebird",7660,34,26,115964.05,110225,0.778023506666258,0,230498.6,0,314497.95,116000,110000,0,230000,0,314000,"AZ"
6,"Yellow Warbler",6520,16,13,30963.61,33822.5,0.909866311098718,0,73075.4,0,94173.6999999999,31000,33800,0,73100,0,94200,"AZ"
6,"Gambel's Quail",2950,35,NA,16859.63,16215.5,0.361769120794576,9708.4,24894,6081.55,30338.725,16900,16200,9710,24900,6080,30300,"AZ"
6,"Common Nighthawk",4200,16,13,102012.61,85958.5,0.615866170307595,24885.3,200078.2,7165.4,230219.975,102000,86000,24900,2e+05,7170,230000,"AZ"
6,"Brown Creeper",7260,34,26,669384.32,643264,0.416125200934066,329526.3,992865.7,247029.925,1269181.425,669000,643000,330000,993000,247000,1270000,"AZ"
6,"Yellow-breasted Chat",6830,34,26,1552022.87,1534344,0.378047884382104,813531.2,2345620.5,500311.175,2802551.05,1550000,1530000,814000,2350000,5e+05,2800000,"AZ"
6,"Yellow-breasted Chat",6830,33,26,339278.56,313085.5,0.615550711997784,116029.5,580414.6,73838.375,876685.174999999,339000,313000,116000,580000,73800,877000,"AZ"
6,"Hooded Oriole",5050,35,NA,573,569,0.781471324382484,75.5,1159.7,41.55,1529.375,573,569,75.5,1160,41.6,1530,"AZ"
6,"Say's Phoebe",4570,34,26,147813.29,143430,0.214254734198999,104980.2,187106.1,97490.55,208549,148000,143000,105000,187000,97500,209000,"AZ"
6,"Grace's Warbler",6640,35,NA,4376.89,4264.5,0.698662772599553,479.3,8418.5,0,10829.325,4380,4260,479,8420,0,10800,"AZ"
6,"Broad-tailed Hummingbird",4320,34,26,2205489.91,2076206.5,0.320428788249741,1297884.9,3070838.9,1032600.85,3565871.725,2210000,2080000,1300000,3070000,1030000,3570000,"AZ"
6,"Bell's Vireo",6330,16,13,33066.2,28643.5,1.12962747844461,0,85550,0,123253.6,33100,28600,0,85600,0,123000,"AZ"
6,"Chipping Sparrow",5600,35,NA,9473.34,9081,0.590164670690008,2851.1,16242.4,1129.4,21798.1,9470,9080,2850,16200,1130,21800,"AZ"
6,"Song Sparrow",5810,35,NA,105.61,78,0.900414919238725,0,240.7,0,318.05,106,78,0,241,0,318,"AZ"
6,"Orange-crowned Warbler",6460,34,26,10769.47,10102,0.834291654396885,0,23426.5,0,29000.45,10800,10100,0,23400,0,29000,"AZ"
6,"Western Kingbird",4470,33,26,1464329.12,1508365.5,0.219293508180685,1015898.4,1860076.2,868321.625,2094565.025,1460000,1510000,1020000,1860000,868000,2090000,"AZ"
6,"Peregrine Falcon",3560,34,26,2148.1,1853,0.715697972188687,616.9,3722.7,287.05,5425.575,2150,1850,617,3720,287,5430,"AZ"
6,"Black-headed Grosbeak",5960,35,NA,13820.62,12003,0.533490806705411,5366.9,24737.6,3432.8,32210.8,13800,12000,5370,24700,3430,32200,"AZ"
6,"Gilded Flicker",4140,34,26,14804.03,12564,0.652952435649899,4855,28615.2,1610.05,39881.45,14800,12600,4860,28600,1610,39900,"AZ"
6,"Gila Woodpecker",4110,35,NA,879.68,842.5,1.1265570981372,0,2435.1,0,3100.725,880,842,0,2440,0,3100,"AZ"
6,"Bald Eagle",3520,34,26,2109.49,1176.5,1.24192686590245,0,5079.1,0,7987.1,2110,1180,0,5080,0,7990,"AZ"
6,"Steller's Jay",4780,16,13,397299.84,356460,0.589302255626584,130239.6,714675.9,0,889886.325,397000,356000,130000,715000,0,890000,"AZ"
6,"Lesser Nighthawk",4210,34,26,225026.51,208673,0.596610675851094,86793.7,374595.1,54473.775,544011.824999999,225000,209000,86800,375000,54500,544000,"AZ"
6,"Western Tanager",6070,34,26,1388464.09,1385373,0.270464007697725,935784.5,1947180.7,754204.9,2143341.85,1390000,1390000,936000,1950000,754000,2140000,"AZ"
6,"Cordilleran Flycatcher",4640,34,26,1253739.38,1127661,0.47914473398404,555266,2123137.8,458308.375,2740997.1,1250000,1130000,555000,2120000,458000,2740000,"AZ"
6,"Curve-billed Thrasher",7070,16,13,5483.71,4139.5,1.00048682171652,0,14057,0,17476.675,5480,4140,0,14100,0,17500,"AZ"
6,"Chihuahuan Raven",4870,34,26,18770.69,16364.5,0.548973180195384,6857.8,31711.1,4590.1,42196.15,18800,16400,6860,31700,4590,42200,"AZ"
6,"Western Wood-Pewee",4620,16,13,831245.72,783144,0.639493596604963,85662.2,1485682.8,24421.175,1991305.4,831000,783000,85700,1490000,24400,1990000,"AZ"
6,"Phainopepla",6200,35,NA,463.78,390.5,0.72845974345488,86.8,960.8,50.375,1179.65,464,390,86.8,961,50.4,1180,"AZ"
6,"Black-throated Sparrow",5730,33,26,2995229.36,2986494,0.19020327928856,2334793,3711969.3,1997292.55,4238960.6,3e+06,2990000,2330000,3710000,2e+06,4240000,"AZ"
6,"Lesser Goldfinch",5300,34,26,4043063.87,3841764,0.385112758092932,2418570.7,5766041.9,1961844.925,8046174.425,4040000,3840000,2420000,5770000,1960000,8050000,"AZ"
6,"Summer Tanager",6100,35,NA,6900.01,6531,0.614368375332643,1641,13421.2,1061.025,16108.925,6900,6530,1640,13400,1060,16100,"AZ"
6,"Summer Tanager",6100,33,26,252766.97,230907,1.06682756329607,0,593784.6,0,848792.274999999,253000,231000,0,594000,0,849000,"AZ"
6,"Lucy's Warbler",6430,33,26,1663039.92,1502047,0.495023344734358,748175.5,2744239.1,594517.525,3529113.22499999,1660000,1500000,748000,2740000,595000,3530000,"AZ"
6,"Prairie Falcon",3550,33,26,3778.85,1487,3.50892603982337,571.5,5521.7,304.325,14305.125,3780,1490,572,5520,304,14300,"AZ"
6,"Brown-headed Cowbird",4950,34,26,3422663.42,3357402.5,0.196453298136212,2654210.8,4271558.9,2313131.075,5015517.15,3420000,3360000,2650000,4270000,2310000,5020000,"AZ"
6,"Brown-headed Cowbird",4950,33,26,4421015.17,3613083,0.485956146777259,2216601.9,7099332.2,1869282.425,9339874.09999999,4420000,3610000,2220000,7100000,1870000,9340000,"AZ"
6,"Red-naped Sapsucker",4021,16,13,85870.76,79022,0.637732074820201,21220.4,168940.6,0,199256.15,85900,79000,21200,169000,0,199000,"AZ"
6,"Bendire's Thrasher",7080,33,26,36410.94,35330.5,0.381342326470739,20685.3,55614.6,13654.575,67715.825,36400,35300,20700,55600,13700,67700,"AZ"
